Time,Age,model_val,synthetic_val,indicator,country
1,A,0.0916020462771,0,Cases,Germany
1,B,0.0567236418945,0,Cases,Germany
1,C,0.0269828373972,0,Cases,Germany
2,A,0.2276804116469,0,Cases,Germany
2,B,0.1489448245015,0,Cases,Germany
2,C,0.0814482637288,0,Cases,Germany
3,A,0.31863912146600004,0,Cases,Germany
3,B,0.229717603943,0,Cases,Germany
3,C,0.149282960601,0,Cases,Germany
4,A,0.40070589207999985,1,Cases,Germany
4,B,0.32286091450099996,0,Cases,Germany
4,C,0.241136047252,0,Cases,Germany
5,A,0.4952787462900001,1,Cases,Germany
5,B,0.44243999218999996,0,Cases,Germany
5,C,0.364619259108,0,Cases,Germany
6,A,0.61615300592,2,Cases,Germany
6,B,0.59971940645,0,Cases,Germany
6,C,0.529096826063,0,Cases,Germany
7,A,0.7752911180000002,1,Cases,Germany
7,B,0.8073040367700002,2,Cases,Germany
7,C,0.74730391685,1,Cases,Germany
8,A,0.9861292931299999,3,Cases,Germany
8,B,1.08137994927,2,Cases,Germany
8,C,1.0363641222900002,3,Cases,Germany
9,A,1.2656232261499998,0,Cases,Germany
9,B,1.4433541681799995,0,Cases,Germany
9,C,1.4190446068299996,1,Cases,Germany
10,A,1.6359524223,1,Cases,Germany
10,B,1.9216090077300008,1,Cases,Germany
10,C,1.9254956662799998,1,Cases,Germany
11,A,2.1263943584700007,2,Cases,Germany
11,B,2.5537313078699997,4,Cases,Germany
11,C,2.59560819079,1,Cases,Germany
12,A,2.77567194487,2,Cases,Germany
12,B,3.3894582301000007,3,Cases,Germany
12,C,3.4821548163100005,4,Cases,Germany
13,A,3.6350168761,2,Cases,Germany
13,B,4.494585310799998,3,Cases,Germany
13,C,4.6549507634000005,2,Cases,Germany
14,A,4.772209851000001,2,Cases,Germany
14,B,5.956144666,5,Cases,Germany
14,C,6.2063578335,10,Cases,Germany
15,A,6.276922192399997,2,Cases,Germany
15,B,7.889259324600001,6,Cases,Germany
15,C,8.258564135499999,3,Cases,Germany
16,A,8.2677815306,7,Cases,Germany
16,B,10.446212251599999,4,Cases,Germany
16,C,10.9732130853,7,Cases,Germany
17,A,10.901718684999999,10,Cases,Germany
17,B,13.8284437525,4,Cases,Germany
17,C,14.564140490600003,28,Cases,Germany
18,A,14.3863321551,10,Cases,Germany
18,B,18.3024219885,9,Cases,Germany
18,C,19.31422330139999,12,Cases,Germany
19,A,18.996244171,29,Cases,Germany
19,B,24.220636531500006,29,Cases,Germany
19,C,25.597667337800004,24,Cases,Germany
20,A,25.094736481200002,36,Cases,Germany
20,B,32.0493683111,34,Cases,Germany
20,C,33.909489523000005,67,Cases,Germany
21,A,33.16236962500001,37,Cases,Germany
21,B,42.40542271800001,47,Cases,Germany
21,C,44.904516460999986,61,Cases,Germany
22,A,43.83483890099998,26,Cases,Germany
22,B,56.104717881,51,Cases,Germany
22,C,59.44897013100001,57,Cases,Germany
23,A,57.953046693999994,46,Cases,Germany
23,B,74.226552516,97,Cases,Germany
23,C,78.68870155500002,66,Cases,Germany
24,A,76.62933094600001,105,Cases,Germany
24,B,98.19861009699997,100,Cases,Germany
24,C,104.13944230199996,128,Cases,Germany
25,A,101.33505840700002,67,Cases,Germany
25,B,129.90938467300003,58,Cases,Germany
25,C,137.80617349600004,72,Cases,Germany
26,A,134.01646727299993,111,Cases,Germany
26,B,171.85686477900003,180,Cases,Germany
26,C,182.34099757599995,188,Cases,Germany
27,A,177.24785681000003,159,Cases,Germany
27,B,227.34515237699998,148,Cases,Germany
27,C,241.25191653800005,205,Cases,Germany
28,A,234.434141576,102,Cases,Germany
28,B,300.74444170899994,345,Cases,Germany
28,C,319.178904677,233,Cases,Germany
29,A,310.078637919,158,Cases,Germany
29,B,397.83472469000003,134,Cases,Germany
29,C,422.25891935999994,349,Cases,Germany
30,A,410.13702087,427,Cases,Germany
30,B,526.2600979700001,519,Cases,Germany
30,C,558.6084190899999,711,Cases,Germany
31,A,542.48505789,1064,Cases,Germany
31,B,696.1291061900001,638,Cases,Germany
31,C,738.9610729600004,1087,Cases,Germany
32,A,717.5364786999999,753,Cases,Germany
32,B,920.8077916499997,1226,Cases,Germany
32,C,977.51032321,477,Cases,Germany
33,A,949.05879869,902,Cases,Germany
33,B,1217.96682978,1327,Cases,Germany
33,C,1293.0221630199999,2225,Cases,Germany
34,A,1255.2498624500004,2460,Cases,Germany
34,B,1610.9633210700003,819,Cases,Germany
34,C,1710.3040160700002,738,Cases,Germany
35,A,1660.1572829899997,905,Cases,Germany
35,B,2130.6627292800003,1306,Cases,Germany
35,C,2262.1423188300005,2142,Cases,Germany
36,A,2195.547991030001,2594,Cases,Germany
36,B,2817.8386064999995,3577,Cases,Germany
36,C,2991.8559937399987,3673,Cases,Germany
37,A,2903.3671200999997,1844,Cases,Germany
37,B,3726.328854900001,4809,Cases,Germany
37,C,3956.6574347000005,5116,Cases,Germany
38,A,3838.9658681,3211,Cases,Germany
38,B,4927.1791883999995,4888,Cases,Germany
38,C,5232.0691176,4302,Cases,Germany
39,A,5075.328083399998,3757,Cases,Germany
39,B,6514.068841100001,9862,Cases,Germany
39,C,6917.714687200001,8349,Cases,Germany
40,A,6708.585799700002,7110,Cases,Germany
40,B,8610.3913082,12282,Cases,Germany
40,C,9144.890052399998,9550,Cases,Germany
41,A,8865.183910299998,9667,Cases,Germany
41,B,11378.4529214,10576,Cases,Germany
41,C,12086.422733600004,28923,Cases,Germany
42,A,11711.129501700001,11537,Cases,Germany
42,B,15031.3490944,11448,Cases,Germany
42,C,15969.4430392,16293,Cases,Germany
43,A,15463.831570900002,15449,Cases,Germany
43,B,19848.168787799994,19148,Cases,Germany
43,C,21091.8080069,8719,Cases,Germany
44,A,20407.079883900005,31177,Cases,Germany
44,B,26193.23398470001,15491,Cases,Germany
44,C,27843.014483399995,47769,Cases,Germany
45,A,26909.685170599987,44826,Cases,Germany
45,B,34540.048527000006,32249,Cases,Germany
45,C,36730.463296999995,15261,Cases,Germany
46,A,35448.13009400001,35056,Cases,Germany
46,B,45500.41159199999,87878,Cases,Germany
46,C,48411.803270000004,23103,Cases,Germany
47,A,46633.12997099999,42961,Cases,Germany
47,B,59858.57707900001,31683,Cases,Germany
47,C,63733.635509000014,23492,Cases,Germany
48,A,61239.05964400002,41549,Cases,Germany
48,B,78609.136432,40967,Cases,Germany
48,C,83775.83457800001,76191,Cases,Germany
49,A,80233.439809,88573,Cases,Germany
49,B,102995.04780599999,37500,Cases,Germany
49,C,109898.73279899999,105210,Cases,Germany
50,A,104800.632629,84193,Cases,Germany
50,B,134538.33742499998,140170,Cases,Germany
50,C,143786.817842,154654,Cases,Germany
51,A,136349.02085600002,152309,Cases,Germany
51,B,175049.74765300006,166974,Cases,Germany
51,C,187476.63513099996,53264,Cases,Germany
52,A,176483.78751599998,200241,Cases,Germany
52,B,226594.41227899992,286173,Cases,Germany
52,C,243347.47953600006,319317,Cases,Germany
53,A,226918.14530900004,214230,Cases,Germany
53,B,291378.69920699997,194951,Cases,Germany
53,C,314040.93247999996,583711,Cases,Germany
54,A,289286.360249,392319,Cases,Germany
54,B,371511.0373800001,318077,Cases,Germany
54,C,402260.77865,533735,Cases,Germany
55,A,364817.52663,396570,Cases,Germany
55,B,468583.65458999993,571070,Cases,Germany
55,C,510393.5904600001,979666,Cases,Germany
56,A,453840.59812,532733,Cases,Germany
56,B,583036.54856,242438,Cases,Germany
56,C,639894.2660699999,1186385,Cases,Germany
57,A,555134.98013,651081,Cases,Germany
57,B,713320.7319700001,757391,Cases,Germany
57,C,790420.3492999999,666131,Cases,Germany
58,A,665232.13418,620156,Cases,Germany
58,B,854994.6132499995,567440,Cases,Germany
58,C,958797.9226200003,788872,Cases,Germany
59,A,777906.77262,1118753,Cases,Germany
59,B,1000059.2470800001,875263,Cases,Germany
59,C,1138068.5741599994,1255831,Cases,Germany
60,A,884216.2014700002,1533544,Cases,Germany
60,B,1136995.2569300001,833218,Cases,Germany
60,C,1317057.9793200009,1127366,Cases,Germany
61,A,973435.8440499995,722431,Cases,Germany
61,B,1251955.49297,1326782,Cases,Germany
61,C,1480995.3005800005,783432,Cases,Germany
62,A,1034974.6641100002,400908,Cases,Germany
62,B,1331231.33897,1324314,Cases,Germany
62,C,1613520.8940499984,617998,Cases,Germany
63,A,1060850.5118800001,917943,Cases,Germany
63,B,1364459.867350001,1349200,Cases,Germany
63,C,1699866.3268,1067098,Cases,Germany
64,A,1047831.2578699999,829847,Cases,Germany
64,B,1347416.8943999987,1274270,Cases,Germany
64,C,1730281.1583000012,1255304,Cases,Germany
65,A,998304.0304300003,347426,Cases,Germany
65,B,1283170.4417000003,658092,Cases,Germany
65,C,1702398.0022999998,887651,Cases,Germany
66,A,919479.7575000003,1119866,Cases,Germany
66,B,1181067.2835000008,1007955,Cases,Germany
66,C,1621564.0325999986,547957,Cases,Germany
67,A,821345.0101999994,357341,Cases,Germany
67,B,1054075.3523999993,1513303,Cases,Germany
67,C,1499094.4332999997,981680,Cases,Germany
68,A,714278.8708999995,746592,Cases,Germany
68,B,915675.9912,1374725,Cases,Germany
68,C,1349306.8187000006,1166201,Cases,Germany
69,A,607182.9502000008,541913,Cases,Germany
69,B,777419.6623999998,841029,Cases,Germany
69,C,1186518.3077000007,2755877,Cases,Germany
70,A,506517.5581,378903,Cases,Germany
70,B,647666.2212000005,351902,Cases,Germany
70,C,1022876.6356000006,1507007,Cases,Germany
71,A,416174.7436999995,582691,Cases,Germany
71,B,531422.4477000013,262984,Cases,Germany
71,C,867317.1647999994,1075865,Cases,Germany
72,A,337879.74819999933,839384,Cases,Germany
72,B,430872.4053999968,630334,Cases,Germany
72,C,725472.3526999988,426905,Cases,Germany
73,A,271798.40070000105,323255,Cases,Germany
73,B,346176.37200000137,228412,Cases,Germany
73,C,600162.816200003,1021629,Cases,Germany
74,A,217129.0292000007,231188,Cases,Germany
74,B,276247.09109999985,196454,Cases,Germany
74,C,492117.6589999981,614068,Cases,Germany
75,A,172572.9545999989,81032,Cases,Germany
75,B,219364.57310000062,286754,Cases,Germany
75,C,400686.50620000064,483472,Cases,Germany
76,A,136659.80750000104,106736,Cases,Germany
76,B,173599.09439999983,80626,Cases,Germany
76,C,324425.4897999987,279093,Cases,Germany
77,A,107946.43549999967,57490,Cases,Germany
77,B,137067.91750000045,142195,Cases,Germany
77,C,261524.52080000192,190620,Cases,Germany
78,A,85122.28639999963,60736,Cases,Germany
78,B,108069.5634999983,64723,Cases,Germany
78,C,210089.4155999981,88140,Cases,Germany
79,A,67053.08990000002,50336,Cases,Germany
79,B,85137.77610000223,142265,Cases,Germany
79,C,168310.33810000122,151042,Cases,Germany
80,A,52787.77940000035,43172,Cases,Germany
80,B,67048.03280000016,89953,Cases,Germany
80,C,134549.8227000013,102773,Cases,Germany
81,A,41545.91929999925,51750,Cases,Germany
81,B,52799.24419999868,43239,Cases,Germany
81,C,107378.35239999741,79518,Cases,Germany
82,A,32696.552899999544,40230,Cases,Germany
82,B,41584.84059999883,23517,Cases,Germany
82,C,85578.32110000029,108182,Cases,Germany
83,A,25734.787299999967,40357,Cases,Germany
83,B,32761.408500000834,31955,Cases,Germany
83,C,68130.65839999914,64181,Cases,Germany
84,A,20259.443900000304,39560,Cases,Germany
84,B,25819.098200000823,34361,Cases,Germany
84,C,54193.28270000219,52402,Cases,Germany
85,A,15953.265000000596,7029,Cases,Germany
85,B,20355.64429999888,24597,Cases,Germany
85,C,43076.90410000086,40306,Cases,Germany
86,A,12566.14169999957,26281,Cases,Germany
86,B,16054.513000000268,21523,Cases,Germany
86,C,34221.28039999679,33150,Cases,Germany
87,A,9901.29069999978,7709,Cases,Germany
87,B,12667.005200002342,10108,Cases,Germany
87,C,27173.490100000054,28452,Cases,Germany
88,A,7804.064899999648,5534,Cases,Germany
88,B,9997.857999999076,10234,Cases,Germany
88,C,21568.87080000341,22321,Cases,Germany
89,A,6153.004100000486,3495,Cases,Germany
89,B,7893.786899998784,6054,Cases,Germany
89,C,17114.747399996966,23240,Cases,Germany
90,A,4852.734300000593,5128,Cases,Germany
90,B,6234.438900001347,4756,Cases,Germany
90,C,13576.799499999732,29081,Cases,Germany
91,A,3828.3627000004053,2714,Cases,Germany
91,B,4925.277499999851,5458,Cases,Germany
91,C,10767.788300000131,9915,Cases,Germany
92,A,3021.066399998963,3074,Cases,Germany
92,B,3892.006400000304,3060,Cases,Germany
92,C,8538.326500002295,7774,Cases,Germany
93,A,2384.63040000014,2443,Cases,Germany
93,B,3076.200500000268,2300,Cases,Germany
93,C,6769.372299998999,3544,Cases,Germany
94,A,1882.731100000441,1232,Cases,Germany
94,B,2431.887699998915,3416,Cases,Germany
94,C,5366.158799998462,3555,Cases,Germany
95,A,1486.8078000005335,1806,Cases,Germany
95,B,1922.8729999996722,2112,Cases,Germany
95,C,4253.304400000721,4542,Cases,Germany
96,A,1174.3936000000685,852,Cases,Germany
96,B,1520.6427000015974,1840,Cases,Germany
96,C,3370.887200001627,1995,Cases,Germany
97,A,927.8083999995142,1079,Cases,Germany
97,B,1202.7223999984562,2290,Cases,Germany
97,C,2671.299699999392,2689,Cases,Germany
98,A,733.1317999996245,616,Cases,Germany
98,B,951.3892999999225,911,Cases,Germany
98,C,2116.735300000757,1017,Cases,Germany
99,A,579.4009000007063,408,Cases,Germany
99,B,752.6612000018358,390,Cases,Germany
99,C,1677.18219999969,2736,Cases,Germany
100,A,457.97719999961555,554,Cases,Germany
100,B,595.5024999976158,561,Cases,Germany
100,C,1328.82310000062,1270,Cases,Germany
101,A,362.0518999993801,229,Cases,Germany
101,B,471.20030000060797,650,Cases,Germany
101,C,1052.762499999255,770,Cases,Germany
102,A,286.25630000047386,299,Cases,Germany
102,B,372.8729999996722,366,Cases,Germany
102,C,834.0124000012875,396,Cases,Germany
103,A,226.35590000078082,166,Cases,Germany
103,B,295.08420000225306,508,Cases,Germany
103,C,660.6869999989867,683,Cases,Germany
104,A,179.00999999977648,60,Cases,Germany
104,B,233.53789999708533,87,Cases,Germany
104,C,523.3619999997318,265,Cases,Germany
105,A,141.5816999990493,91,Cases,Germany
105,B,184.8383000008762,72,Cases,Germany
105,C,414.56560000032187,331,Cases,Germany
106,A,111.98950000107288,121,Cases,Germany
106,B,146.30079999938607,89,Cases,Germany
106,C,328.3755000010133,308,Cases,Germany
107,A,88.59019999951124,74,Cases,Germany
107,B,115.80310000106692,74,Cases,Germany
107,C,260.097199998796,367,Cases,Germany
108,A,70.08540000021458,66,Cases,Germany
108,B,91.66620000079274,38,Cases,Germany
108,C,206.01049999892712,471,Cases,Germany
109,A,55.44999999925494,42,Cases,Germany
109,B,72.56259999796748,65,Cases,Germany
109,C,163.167199999094,115,Cases,Germany
110,A,43.87370000034571,86,Cases,Germany
110,B,57.44200000166893,69,Cases,Germany
110,C,129.23110000044107,60,Cases,Germany
111,A,34.716199999675155,57,Cases,Germany
111,B,45.473299998790026,45,Cases,Germany
111,C,102.35110000148416,122,Cases,Germany
112,A,27.471699999645352,11,Cases,Germany
112,B,35.99940000101924,35,Cases,Germany
112,C,81.06069999933243,51,Cases,Germany
113,A,21.740100000053644,24,Cases,Germany
113,B,28.499699998646975,29,Cases,Germany
113,C,64.19790000095963,113,Cases,Germany
114,A,17.205099999904633,26,Cases,Germany
114,B,22.562899999320507,24,Cases,Germany
114,C,50.84229999780655,72,Cases,Germany
115,A,13.616600001230836,5,Cases,Germany
115,B,17.86309999972582,20,Cases,Germany
115,C,40.26460000127554,24,Cases,Germany
116,A,10.777099998667836,11,Cases,Germany
116,B,14.142500001937151,13,Cases,Germany
116,C,31.887099999934435,65,Cases,Germany
117,A,8.530000001192093,9,Cases,Germany
117,B,11.196800000965595,10,Cases,Germany
117,C,25.252399999648333,31,Cases,Germany
118,A,6.7516999989748,2,Cases,Germany
118,B,8.864999998360872,12,Cases,Germany
118,C,19.997900001704693,12,Cases,Germany
119,A,5.344200000166893,1,Cases,Germany
119,B,7.018699999898672,2,Cases,Germany
119,C,15.83669999986887,7,Cases,Germany
120,A,4.230299999937415,4,Cases,Germany
120,B,5.557100001722574,5,Cases,Germany
120,C,12.54109999909997,12,Cases,Germany
121,A,3.348600000143051,7,Cases,Germany
121,B,4.39979999884963,2,Cases,Germany
121,C,9.93129999935627,8,Cases,Germany
122,A,2.6508000008761883,3,Cases,Germany
122,B,3.483600001782179,2,Cases,Germany
122,C,7.864599999040365,4,Cases,Germany
123,A,2.0983999986201525,1,Cases,Germany
123,B,2.7581999972462654,2,Cases,Germany
123,C,6.227900002151728,4,Cases,Germany
124,A,1.661199999973178,1,Cases,Germany
124,B,2.1838000006973743,2,Cases,Germany
124,C,4.931699998676777,10,Cases,Germany
125,A,1.3151000011712313,1,Cases,Germany
125,B,1.7291000001132488,1,Cases,Germany
125,C,3.905299998819828,2,Cases,Germany
126,A,1.040999999269843,1,Cases,Germany
126,B,1.3691000007092953,2,Cases,Germany
126,C,3.092500001192093,1,Cases,Germany
127,A,0.8242000006139278,1,Cases,Germany
127,B,1.0839999988675117,1,Cases,Germany
127,C,2.4488999992609024,2,Cases,Germany
128,A,0.6525999996811152,2,Cases,Germany
128,B,0.8583000004291534,2,Cases,Germany
128,C,1.9392000027000904,2,Cases,Germany
129,A,0.5165999997407198,0,Cases,Germany
129,B,0.6796000003814697,0,Cases,Germany
129,C,1.5354999974370003,1,Cases,Germany
130,A,0.4089000001549721,0,Cases,Germany
130,B,0.5381000004708767,0,Cases,Germany
130,C,1.2160000018775463,0,Cases,Germany
131,A,0.32379999943077564,0,Cases,Germany
131,B,0.4261000007390976,1,Cases,Germany
131,C,0.9627999998629093,2,Cases,Germany
132,A,0.2564000003039837,0,Cases,Germany
132,B,0.33729999884963036,0,Cases,Germany
132,C,0.76239999756217,0,Cases,Germany
133,A,0.20299999974668026,0,Cases,Germany
133,B,0.2670999988913536,0,Cases,Germany
133,C,0.6038000024855137,1,Cases,Germany
134,A,0.1607000008225441,0,Cases,Germany
134,B,0.21150000020861626,0,Cases,Germany
134,C,0.4780000001192093,1,Cases,Germany
135,A,0.12719999998807907,1,Cases,Germany
135,B,0.16750000044703484,0,Cases,Germany
135,C,0.37859999760985374,0,Cases,Germany
136,A,0.10070000030100346,0,Cases,Germany
136,B,0.13260000199079514,0,Cases,Germany
136,C,0.2997000031173229,0,Cases,Germany
137,A,0.07980000041425228,0,Cases,Germany
137,B,0.10499999672174454,0,Cases,Germany
137,C,0.23739999905228615,0,Cases,Germany
138,A,0.06309999898076057,0,Cases,Germany
138,B,0.08310000225901604,0,Cases,Germany
138,C,0.18789999932050705,0,Cases,Germany
139,A,0.05000000074505806,0,Cases,Germany
139,B,0.0657999999821186,0,Cases,Germany
139,C,0.14880000054836273,0,Cases,Germany
140,A,0.03959999978542328,0,Cases,Germany
140,B,0.05220000073313713,0,Cases,Germany
140,C,0.11789999902248383,0,Cases,Germany
141,A,0.03139999881386757,0,Cases,Germany
141,B,0.04119999706745148,0,Cases,Germany
141,C,0.093299999833107,0,Cases,Germany
142,A,0.024800000712275505,0,Cases,Germany
142,B,0.03270000219345093,0,Cases,Germany
142,C,0.0738999992609024,1,Cases,Germany
143,A,0.019600000232458115,0,Cases,Germany
143,B,0.02589999884366989,0,Cases,Germany
143,C,0.058500003069639206,0,Cases,Germany
144,A,0.015599999576807022,0,Cases,Germany
144,B,0.020500000566244125,0,Cases,Germany
144,C,0.046299997717142105,0,Cases,Germany
145,A,0.012299999594688416,0,Cases,Germany
145,B,0.016199998557567596,0,Cases,Germany
145,C,0.03669999912381172,0,Cases,Germany
146,A,0.009700000286102295,0,Cases,Germany
146,B,0.012800000607967377,0,Cases,Germany
146,C,0.02900000289082527,1,Cases,Germany
147,A,0.007799999788403511,0,Cases,Germany
147,B,0.010200001299381256,0,Cases,Germany
147,C,0.022999998182058334,0,Cases,Germany
148,A,0.006100000813603401,0,Cases,Germany
148,B,0.007999997586011887,0,Cases,Germany
148,C,0.018300000578165054,0,Cases,Germany
149,A,0.004799999296665192,0,Cases,Germany
149,B,0.006400000303983688,0,Cases,Germany
149,C,0.014400001615285873,0,Cases,Germany
150,A,0.00390000082552433,0,Cases,Germany
150,B,0.005100000649690628,0,Cases,Germany
150,C,0.011399999260902405,0,Cases,Germany
151,A,0.0030000004917383194,0,Cases,Germany
151,B,0.0040000006556510925,0,Cases,Germany
151,C,0.008999999612569809,0,Cases,Germany
152,A,0.002399999648332596,0,Cases,Germany
152,B,0.003100000321865082,0,Cases,Germany
152,C,0.0071999989449977875,0,Cases,Germany
153,A,0.0019000004976987839,0,Cases,Germany
153,B,0.0025000013411045074,0,Cases,Germany
153,C,0.005699999630451202,0,Cases,Germany
154,A,0.001499999314546585,0,Cases,Germany
154,B,0.0020000003278255463,0,Cases,Germany
154,C,0.004500001668930054,0,Cases,Germany
155,A,0.001199999824166298,0,Cases,Germany
155,B,0.0015999972820281982,0,Cases,Germany
