Time,Age,model_val,synthetic_val,indicator,country
155,C,0.0034999996423721313,0,Cases,Germany
156,A,9.000003337860107e-4,0,Cases,Germany
156,B,0.0012000016868114471,0,Cases,Germany
156,C,0.0027999989688396454,0,Cases,Germany
157,A,8.000005036592484e-4,0,Cases,Germany
157,B,9.99998301267624e-4,0,Cases,Germany
157,C,0.002199999988079071,0,Cases,Germany
158,A,5.999989807605743e-4,0,Cases,Germany
158,B,8.000023663043976e-4,0,Cases,Germany
158,C,0.0018000006675720215,0,Cases,Germany
159,A,5.000010132789612e-4,0,Cases,Germany
159,B,5.999989807605743e-4,0,Cases,Germany
159,C,0.001400001347064972,0,Cases,Germany
160,A,2.9999949038028717e-4,0,Cases,Germany
160,B,5.000010132789612e-4,0,Cases,Germany
160,C,0.0010999999940395355,0,Cases,Germany
161,A,2.9999949038028717e-4,0,Cases,Germany
161,B,3.9999932050704956e-4,0,Cases,Germany
161,C,9.000003337860107e-4,0,Cases,Germany
162,A,2.9999949038028717e-4,0,Cases,Germany
162,B,2.9999762773513794e-4,0,Cases,Germany
162,C,6.999969482421875e-4,0,Cases,Germany
163,A,9.999983012676239e-5,0,Cases,Germany
163,B,3.000013530254364e-4,0,Cases,Germany
163,C,5.000010132789612e-4,0,Cases,Germany
164,A,2.00001522898674e-4,0,Cases,Germany
164,B,1.0000169277191162e-4,0,Cases,Germany
164,C,5.000010132789612e-4,0,Cases,Germany
165,A,9.999983012676239e-5,0,Cases,Germany
165,B,1.9999966025352478e-4,0,Cases,Germany
165,C,2.9999762773513794e-4,0,Cases,Germany
166,A,9.999983012676239e-5,0,Cases,Germany
166,B,9.999796748161316e-5,0,Cases,Germany
166,C,3.000013530254364e-4,0,Cases,Germany
167,A,9.999983012676239e-5,0,Cases,Germany
167,B,1.0000169277191162e-4,0,Cases,Germany
167,C,1.9999966025352478e-4,0,Cases,Germany
168,A,0,0,Cases,Germany
168,B,9.999796748161316e-5,0,Cases,Germany
168,C,1.9999966025352478e-4,0,Cases,Germany
169,A,9.999983012676239e-5,0,Cases,Germany
169,B,0,0,Cases,Germany
169,C,1.0000169277191162e-4,0,Cases,Germany
170,A,0,0,Cases,Germany
170,B,1.0000169277191162e-4,0,Cases,Germany
170,C,9.999796748161316e-5,0,Cases,Germany
171,A,0,0,Cases,Germany
171,B,0,0,Cases,Germany
171,C,1.0000169277191162e-4,0,Cases,Germany
172,A,9.999983012676239e-5,0,Cases,Germany
172,B,9.999796748161316e-5,0,Cases,Germany
172,C,9.999796748161316e-5,0,Cases,Germany
173,A,0,0,Cases,Germany
173,B,0,0,Cases,Germany
173,C,0,0,Cases,Germany
174,A,0,0,Cases,Germany
174,B,0,0,Cases,Germany
174,C,1.0000169277191162e-4,0,Cases,Germany
175,A,0,0,Cases,Germany
175,B,0,0,Cases,Germany
175,C,0,0,Cases,Germany
176,A,0,0,Cases,Germany
176,B,0,0,Cases,Germany
176,C,0,0,Cases,Germany
177,A,0,0,Cases,Germany
177,B,0,0,Cases,Germany
177,C,0,0,Cases,Germany
178,A,0,0,Cases,Germany
178,B,0,0,Cases,Germany
178,C,1.0000169277191162e-4,0,Cases,Germany
179,A,0,0,Cases,Germany
179,B,1.0000169277191162e-4,0,Cases,Germany
179,C,0,0,Cases,Germany
180,A,0,0,Cases,Germany
180,B,0,0,Cases,Germany
180,C,0,0,Cases,Germany
181,A,0,0,Cases,Germany
181,B,0,0,Cases,Germany
181,C,0,0,Cases,Germany
182,A,0,0,Cases,Germany
182,B,0,0,Cases,Germany
182,C,0,0,Cases,Germany
183,A,0,0,Cases,Germany
183,B,0,0,Cases,Germany
183,C,0,0,Cases,Germany
184,A,0,0,Cases,Germany
184,B,0,0,Cases,Germany
184,C,0,0,Cases,Germany
185,A,0,0,Cases,Germany
185,B,0,0,Cases,Germany
185,C,0,0,Cases,Germany
186,A,0,0,Cases,Germany
186,B,0,0,Cases,Germany
186,C,0,0,Cases,Germany
187,A,0,0,Cases,Germany
187,B,0,0,Cases,Germany
187,C,0,0,Cases,Germany
188,A,0,0,Cases,Germany
188,B,0,0,Cases,Germany
188,C,0,0,Cases,Germany
189,A,0,0,Cases,Germany
189,B,0,0,Cases,Germany
189,C,0,0,Cases,Germany
190,A,0,0,Cases,Germany
190,B,0,0,Cases,Germany
190,C,0,0,Cases,Germany
191,A,0,0,Cases,Germany
191,B,0,0,Cases,Germany
191,C,0,0,Cases,Germany
192,A,0,0,Cases,Germany
192,B,0,0,Cases,Germany
192,C,0,0,Cases,Germany
193,A,0,0,Cases,Germany
193,B,0,0,Cases,Germany
193,C,0,0,Cases,Germany
194,A,0,0,Cases,Germany
194,B,0,0,Cases,Germany
194,C,0,0,Cases,Germany
195,A,0,0,Cases,Germany
195,B,0,0,Cases,Germany
195,C,0,0,Cases,Germany
196,A,0,0,Cases,Germany
196,B,0,0,Cases,Germany
196,C,0,0,Cases,Germany
197,A,0,0,Cases,Germany
197,B,0,0,Cases,Germany
197,C,0,0,Cases,Germany
198,A,0,0,Cases,Germany
198,B,0,0,Cases,Germany
198,C,0,0,Cases,Germany
199,A,0,0,Cases,Germany
199,B,0,0,Cases,Germany
199,C,0,0,Cases,Germany
200,A,0,0,Cases,Germany
200,B,0,0,Cases,Germany
200,C,0,0,Cases,Germany
201,A,0,0,Cases,Germany
201,B,0,0,Cases,Germany
201,C,0,0,Cases,Germany
202,A,0,0,Cases,Germany
202,B,0,0,Cases,Germany
202,C,0,0,Cases,Germany
203,A,0,0,Cases,Germany
203,B,0,0,Cases,Germany
203,C,0,0,Cases,Germany
204,A,0,0,Cases,Germany
204,B,0,0,Cases,Germany
204,C,0,0,Cases,Germany
205,A,0,0,Cases,Germany
205,B,0,0,Cases,Germany
205,C,0,0,Cases,Germany
206,A,0,0,Cases,Germany
206,B,0,0,Cases,Germany
206,C,0,0,Cases,Germany
207,A,0,0,Cases,Germany
207,B,0,0,Cases,Germany
207,C,0,0,Cases,Germany
208,A,0,0,Cases,Germany
208,B,0,0,Cases,Germany
208,C,0,0,Cases,Germany
209,A,0,0,Cases,Germany
209,B,0,0,Cases,Germany
209,C,0,0,Cases,Germany
210,A,0,0,Cases,Germany
210,B,0,0,Cases,Germany
210,C,0,0,Cases,Germany
211,A,0,0,Cases,Germany
211,B,0,0,Cases,Germany
211,C,0,0,Cases,Germany
212,A,0,0,Cases,Germany
212,B,0,0,Cases,Germany
212,C,0,0,Cases,Germany
213,A,0,0,Cases,Germany
213,B,0,0,Cases,Germany
213,C,0,0,Cases,Germany
214,A,0,0,Cases,Germany
214,B,0,0,Cases,Germany
214,C,0,0,Cases,Germany
215,A,0,0,Cases,Germany
215,B,0,0,Cases,Germany
215,C,0,0,Cases,Germany
216,A,0,0,Cases,Germany
216,B,0,0,Cases,Germany
216,C,0,0,Cases,Germany
217,A,0,0,Cases,Germany
217,B,0,0,Cases,Germany
217,C,0,0,Cases,Germany
218,A,0,0,Cases,Germany
218,B,0,0,Cases,Germany
218,C,0,0,Cases,Germany
219,A,0,0,Cases,Germany
219,B,0,0,Cases,Germany
219,C,0,0,Cases,Germany
220,A,0,0,Cases,Germany
220,B,0,0,Cases,Germany
220,C,0,0,Cases,Germany
221,A,0,0,Cases,Germany
221,B,0,0,Cases,Germany
221,C,0,0,Cases,Germany
222,A,0,0,Cases,Germany
222,B,0,0,Cases,Germany
222,C,0,0,Cases,Germany
223,A,0,0,Cases,Germany
223,B,0,0,Cases,Germany
223,C,0,0,Cases,Germany
224,A,0,0,Cases,Germany
224,B,0,0,Cases,Germany
224,C,0,0,Cases,Germany
225,A,0,0,Cases,Germany
225,B,0,0,Cases,Germany
225,C,0,0,Cases,Germany
226,A,0,0,Cases,Germany
226,B,0,0,Cases,Germany
226,C,0,0,Cases,Germany
227,A,0,0,Cases,Germany
227,B,0,0,Cases,Germany
227,C,0,0,Cases,Germany
228,A,0,0,Cases,Germany
228,B,0,0,Cases,Germany
228,C,0,0,Cases,Germany
229,A,0,0,Cases,Germany
229,B,0,0,Cases,Germany
229,C,0,0,Cases,Germany
230,A,0,0,Cases,Germany
230,B,0,0,Cases,Germany
230,C,0,0,Cases,Germany
231,A,0,0,Cases,Germany
231,B,0,0,Cases,Germany
231,C,0,0,Cases,Germany
232,A,0,0,Cases,Germany
232,B,0,0,Cases,Germany
232,C,0,0,Cases,Germany
233,A,0,0,Cases,Germany
233,B,0,0,Cases,Germany
233,C,0,0,Cases,Germany
234,A,0,0,Cases,Germany
234,B,0,0,Cases,Germany
234,C,0,0,Cases,Germany
235,A,0,0,Cases,Germany
235,B,0,0,Cases,Germany
235,C,0,0,Cases,Germany
236,A,0,0,Cases,Germany
236,B,0,0,Cases,Germany
236,C,0,0,Cases,Germany
237,A,0,0,Cases,Germany
237,B,0,0,Cases,Germany
237,C,0,0,Cases,Germany
238,A,0,0,Cases,Germany
238,B,0,0,Cases,Germany
238,C,0,0,Cases,Germany
239,A,0,0,Cases,Germany
239,B,0,0,Cases,Germany
239,C,0,0,Cases,Germany
240,A,0,0,Cases,Germany
240,B,0,0,Cases,Germany
240,C,0,0,Cases,Germany
241,A,0,0,Cases,Germany
241,B,0,0,Cases,Germany
241,C,0,0,Cases,Germany
242,A,0,0,Cases,Germany
242,B,0,0,Cases,Germany
242,C,0,0,Cases,Germany
243,A,0,0,Cases,Germany
243,B,0,0,Cases,Germany
243,C,0,0,Cases,Germany
244,A,0,0,Cases,Germany
244,B,0,0,Cases,Germany
244,C,0,0,Cases,Germany
245,A,0,0,Cases,Germany
245,B,0,0,Cases,Germany
245,C,0,0,Cases,Germany
246,A,0,0,Cases,Germany
246,B,0,0,Cases,Germany
246,C,0,0,Cases,Germany
247,A,0,0,Cases,Germany
247,B,0,0,Cases,Germany
247,C,0,0,Cases,Germany
248,A,0,0,Cases,Germany
248,B,0,0,Cases,Germany
248,C,0,0,Cases,Germany
249,A,0,0,Cases,Germany
249,B,0,0,Cases,Germany
249,C,0,0,Cases,Germany
250,A,0,0,Cases,Germany
250,B,0,0,Cases,Germany
250,C,0,0,Cases,Germany
251,A,0,0,Cases,Germany
251,B,0,0,Cases,Germany
251,C,0,0,Cases,Germany
252,A,0,0,Cases,Germany
252,B,0,0,Cases,Germany
252,C,0,0,Cases,Germany
253,A,0,0,Cases,Germany
253,B,0,0,Cases,Germany
253,C,0,0,Cases,Germany
254,A,0,0,Cases,Germany
254,B,0,0,Cases,Germany
254,C,0,0,Cases,Germany
255,A,0,0,Cases,Germany
255,B,0,0,Cases,Germany
255,C,0,0,Cases,Germany
256,A,0,0,Cases,Germany
256,B,0,0,Cases,Germany
256,C,0,0,Cases,Germany
257,A,0,0,Cases,Germany
257,B,0,0,Cases,Germany
257,C,0,0,Cases,Germany
258,A,0,0,Cases,Germany
258,B,0,0,Cases,Germany
258,C,0,0,Cases,Germany
259,A,0,0,Cases,Germany
259,B,0,0,Cases,Germany
259,C,0,0,Cases,Germany
260,A,0,0,Cases,Germany
260,B,0,0,Cases,Germany
260,C,0,0,Cases,Germany
261,A,0,0,Cases,Germany
261,B,0,0,Cases,Germany
261,C,0,0,Cases,Germany
262,A,0,0,Cases,Germany
262,B,0,0,Cases,Germany
262,C,0,0,Cases,Germany
263,A,0,0,Cases,Germany
263,B,0,0,Cases,Germany
263,C,0,0,Cases,Germany
264,A,0,0,Cases,Germany
264,B,0,0,Cases,Germany
264,C,0,0,Cases,Germany
265,A,0,0,Cases,Germany
265,B,0,0,Cases,Germany
265,C,0,0,Cases,Germany
266,A,0,0,Cases,Germany
266,B,0,0,Cases,Germany
266,C,0,0,Cases,Germany
267,A,0,0,Cases,Germany
267,B,0,0,Cases,Germany
267,C,0,0,Cases,Germany
268,A,0,0,Cases,Germany
268,B,0,0,Cases,Germany
268,C,0,0,Cases,Germany
269,A,0,0,Cases,Germany
269,B,0,0,Cases,Germany
269,C,0,0,Cases,Germany
270,A,0,0,Cases,Germany
270,B,0,0,Cases,Germany
270,C,0,0,Cases,Germany
1,A,0.00220235759735,0,Hospitalisations,Germany
1,B,5.17109100801e-5,0,Hospitalisations,Germany
1,C,6.79184333586e-6,0,Hospitalisations,Germany
2,A,0.00441326726361,0,Hospitalisations,Germany
2,B,6.187962947609001e-4,0,Hospitalisations,Germany
2,C,8.604738954693999e-5,0,Hospitalisations,Germany
3,A,0.00526484078064,0,Hospitalisations,Germany
3,B,0.0020002282802090003,0,Hospitalisations,Germany
3,C,3.0551983399119997e-4,0,Hospitalisations,Germany
4,A,0.005952212883599999,0,Hospitalisations,Germany
4,B,0.0041195765521700005,0,Hospitalisations,Germany
4,C,7.021401905660001e-4,0,Hospitalisations,Germany
5,A,0.0068054113515,0,Hospitalisations,Germany
5,B,0.00696016130898,0,Hospitalisations,Germany
5,C,0.00131997038868,0,Hospitalisations,Germany
6,A,0.007942170882799998,0,Hospitalisations,Germany
6,B,0.010645346406499999,0,Hospitalisations,Germany
6,C,0.0022180605337800002,0,Hospitalisations,Germany
7,A,0.0094551370384,0,Hospitalisations,Germany
7,B,0.015418796671800003,0,Hospitalisations,Germany
7,C,0.003474640776539999,0,Hospitalisations,Germany
8,A,0.011461813691900004,0,Hospitalisations,Germany
8,B,0.021633796113499998,1,Hospitalisations,Germany
8,C,0.005193800506460001,0,Hospitalisations,Germany
9,A,0.014120841146199999,0,Hospitalisations,Germany
9,B,0.0297658730279,0,Hospitalisations,Germany
9,C,0.007514516447099998,0,Hospitalisations,Germany
10,A,0.017644098223000004,0,Hospitalisations,Germany
10,B,0.04044451497509999,0,Hospitalisations,Germany
10,C,0.010622198980800003,0,Hospitalisations,Germany
11,A,0.02231232886899999,0,Hospitalisations,Germany
11,B,0.054501119348000004,0,Hospitalisations,Germany
11,C,0.0147636227318,0,Hospitalisations,Germany
12,A,0.028496629659000017,0,Hospitalisations,Germany
12,B,0.07303420597999999,0,Hospitalisations,Germany
12,C,0.020266525964,0,Hospitalisations,Germany
13,A,0.036687421327999986,0,Hospitalisations,Germany
13,B,0.09749597499600005,0,Hospitalisations,Germany
13,C,0.027565515154099995,0,Hospitalisations,Germany
14,A,0.047533009476000004,0,Hospitalisations,Germany
14,B,0.12980672625999995,0,Hospitalisations,Germany
14,C,0.037236363716300014,0,Hospitalisations,Germany
15,A,0.061890663145000024,0,Hospitalisations,Germany
15,B,0.17250611038100006,0,Hospitalisations,Germany
15,C,0.05004142557799998,0,Hospitalisations,Germany
16,A,0.080894184323,0,Hospitalisations,Germany
16,B,0.228953146615,1,Hospitalisations,Germany
16,C,0.066989746396,0,Hospitalisations,Germany
17,A,0.10604327121499996,0,Hospitalisations,Germany
17,B,0.303590788449,1,Hospitalisations,Germany
17,C,0.08941660858500003,0,Hospitalisations,Germany
18,A,0.139321708376,0,Hospitalisations,Germany
18,B,0.40229589390999987,0,Hospitalisations,Germany
18,C,0.11908877648399996,0,Hospitalisations,Germany
19,A,0.183353692831,0,Hospitalisations,Germany
19,B,0.5328421777100001,0,Hospitalisations,Germany
19,C,0.15834373278600006,0,Hospitalisations,Germany
20,A,0.24161061075899992,0,Hospitalisations,Germany
20,B,0.7055126165900001,0,Hospitalisations,Germany
20,C,0.21027387507999995,1,Hospitalisations,Germany
21,A,0.3186845528800002,0,Hospitalisations,Germany
21,B,0.9339095464899998,2,Hospitalisations,Germany
21,C,0.2789701825240001,0,Hospitalisations,Germany
22,A,0.42065011137999986,0,Hospitalisations,Germany
22,B,1.2360262548200005,0,Hospitalisations,Germany
22,C,0.3698445455699999,0,Hospitalisations,Germany
23,A,0.5555429504,2,Hospitalisations,Germany
23,B,1.6356644544999996,0,Hospitalisations,Germany
23,C,0.49005614462,0,Hospitalisations,Germany
24,A,0.7339928306200001,2,Hospitalisations,Germany
24,B,2.1643092438,0,Hospitalisations,Germany
24,C,0.6490754522600002,1,Hospitalisations,Germany
25,A,0.9700609174500001,0,Hospitalisations,Germany
25,B,2.8636091402100003,8,Hospitalisations,Germany
25,C,0.85943026129,0,Hospitalisations,Germany
26,A,1.28234726049,1,Hospitalisations,Germany
26,B,3.7886563421999995,3,Hospitalisations,Germany
26,C,1.1376924541600002,0,Hospitalisations,Germany
27,A,1.6954555545499996,1,Hospitalisations,Germany
27,B,5.012325230700002,4,Hospitalisations,Germany
27,C,1.5057831469999998,1,Hospitalisations,Germany
28,A,2.2419303280199996,0,Hospitalisations,Germany
28,B,6.6310101684,8,Hospitalisations,Germany
28,C,1.9926988391499991,1,Hospitalisations,Germany
29,A,2.96481872747,1,Hospitalisations,Germany
29,B,8.772213308199998,8,Hospitalisations,Germany
29,C,2.63679421426,0,Hospitalisations,Germany
30,A,3.9210579273000015,2,Hospitalisations,Germany
30,B,11.6045778581,14,Hospitalisations,Germany
30,C,3.4888008272000004,3,Hospitalisations,Germany
31,A,5.185953629499998,5,Hospitalisations,Germany
31,B,15.3511531017,15,Hospitalisations,Germany
31,C,4.615818414300001,2,Hospitalisations,Germany
32,A,6.859100004400002,6,Hospitalisations,Germany
32,B,20.306928925600005,14,Hospitalisations,Germany
32,C,6.1065913642,9,Hospitalisations,Germany
33,A,9.072203107499998,8,Hospitalisations,Germany
33,B,26.8620084235,36,Hospitalisations,Germany
33,C,8.078482679900002,11,Hospitalisations,Germany
34,A,11.9994164712,4,Hospitalisations,Germany
34,B,35.53222161000001,39,Hospitalisations,Germany
34,C,10.686688952599994,11,Hospitalisations,Germany
35,A,15.870989722599994,30,Hospitalisations,Germany
35,B,46.99955250299999,47,Hospitalisations,Germany
35,C,14.1364119538,20,Hospitalisations,Germany
36,A,20.991281987600004,12,Hospitalisations,Germany
36,B,62.165495166,45,Hospitalisations,Germany
36,C,18.6989275762,13,Hospitalisations,Germany
37,A,27.762518072800006,33,Hospitalisations,Germany
37,B,82.22142082500002,72,Hospitalisations,Germany
37,C,24.732786232600006,21,Hospitalisations,Germany
38,A,36.716087003,50,Hospitalisations,Germany
38,B,108.74128741699997,106,Hospitalisations,Germany
38,C,32.71175922100001,62,Hospitalisations,Germany
39,A,48.553722910000005,61,Hospitalisations,Germany
39,B,143.80362432799996,68,Hospitalisations,Germany
39,C,43.26163532799998,49,Hospitalisations,Germany
40,A,64.20159299600002,82,Hospitalisations,Germany
40,B,190.15175478900005,141,Hospitalisations,Germany
40,C,57.20859651700002,75,Hospitalisations,Germany
41,A,84.88117091699996,52,Hospitalisations,Germany
41,B,251.403749113,297,Hospitalisations,Germany
41,C,75.64268708,65,Hospitalisations,Germany
42,A,112.20181265400004,119,Hospitalisations,Germany
42,B,332.32668304000003,386,Hospitalisations,Germany
42,C,100.00085965299996,64,Hospitalisations,Germany
43,A,148.28117026900003,127,Hospitalisations,Germany
43,B,439.19339143,350,Hospitalisations,Germany
43,C,132.17524180000004,152,Hospitalisations,Germany
44,A,195.9009231519999,253,Hospitalisations,Germany
44,B,580.2439017399997,503,Hospitalisations,Germany
44,C,174.65359332899993,131,Hospitalisations,Germany
45,A,258.70662920199993,209,Hospitalisations,Germany
45,B,766.2776711000001,746,Hospitalisations,Germany
45,C,230.700322583,200,Hospitalisations,Germany
46,A,341.4614789200002,386,Hospitalisations,Germany
46,B,1011.4056912299998,1307,Hospitalisations,Germany
46,C,304.587675238,368,Hospitalisations,Germany
47,A,450.36375002,318,Hospitalisations,Germany
47,B,1333.9916262800007,1664,Hospitalisations,Germany
47,C,401.8873431700001,399,Hospitalisations,Germany
48,A,593.4356758699998,374,Hospitalisations,Germany
48,B,1757.80506952,2147,Hospitalisations,Germany
48,C,529.8319065100002,360,Hospitalisations,Germany
49,A,780.98531809,604,Hospitalisations,Germany
49,B,2313.3920104999997,1915,Hospitalisations,Germany
49,C,697.7517110299996,580,Hospitalisations,Germany
50,A,1026.1297283899999,802,Hospitalisations,Germany
50,B,3039.6284032500007,2690,Hospitalisations,Germany
50,C,917.5834922400004,969,Hospitalisations,Germany
51,A,1345.3424469400006,969,Hospitalisations,Germany
51,B,3985.348247,4973,Hospitalisations,Germany
51,C,1204.4283801699994,1058,Hospitalisations,Germany
52,A,1758.9447044899998,1025,Hospitalisations,Germany
52,B,5210.808504799999,4431,Hospitalisations,Germany
52,C,1577.1032499900002,1844,Hospitalisations,Germany
53,A,2291.3900722200005,2254,Hospitalisations,Germany
53,B,6788.547133299999,8441,Hospitalisations,Germany
53,C,2058.5736763900004,2053,Hospitalisations,Germany
54,A,2971.091275229999,2318,Hospitalisations,Germany
54,B,8802.890911400002,9800,Hospitalisations,Germany
54,C,2676.0723073299996,2259,Hospitalisations,Germany
55,A,3829.409461699999,3008,Hospitalisations,Germany
55,B,11346.987773599998,16289,Hospitalisations,Germany
55,C,3460.5919811000003,2909,Hospitalisations,Germany
56,A,4898.298079300002,4011,Hospitalisations,Germany
56,B,14515.854762100003,14011,Hospitalisations,Germany
56,C,4445.312953000001,4342,Hospitalisations,Germany
57,A,6206.037564399998,8451,Hospitalisations,Germany
57,B,18393.759194499995,12196,Hospitalisations,Germany
57,C,5662.425738899998,5069,Hospitalisations,Germany
58,A,7770.6464748,9790,Hospitalisations,Germany
58,B,23034.681543900006,19961,Hospitalisations,Germany
58,C,7137.844675400003,6874,Hospitalisations,Germany
59,A,9591.088172100004,10396,Hospitalisations,Germany
59,B,28436.177198000005,21376,Hospitalisations,Germany
59,C,8883.625172799999,9675,Hospitalisations,Germany
60,A,11637.4374207,15263,Hospitalisations,Germany
60,B,34510.05070199998,29289,Hospitalisations,Germany
60,C,10888.652974600001,10507,Hospitalisations,Germany
61,A,13842.599685000001,10976,Hospitalisations,Germany
61,B,41057.51792300001,51959,Hospitalisations,Germany
61,C,13109.374233199997,10977,Hospitalisations,Germany
62,A,16099.377770399995,13906,Hospitalisations,Germany
62,B,47760.16501200001,31998,Hospitalisations,Germany
62,C,15463.633575399996,13246,Hospitalisations,Germany
63,A,18266.604921499995,16278,Hospitalisations,Germany
63,B,54197.88375400001,48360,Hospitalisations,Germany
63,C,17831.289176300008,12411,Hospitalisations,Germany
64,A,20185.833622000006,25408,Hospitalisations,Germany
64,B,59898.401855000004,81514,Hospitalisations,Germany
64,C,20064.251333599997,22626,Hospitalisations,Germany
65,A,21705.995511,29620,Hospitalisations,Germany
65,B,64410.870413,49727,Hospitalisations,Germany
65,C,22005.661092999988,16542,Hospitalisations,Germany
66,A,22709.47366300001,29071,Hospitalisations,Germany
66,B,67383.97496600001,84478,Hospitalisations,Germany
