Time,Age,model_val,synthetic_val,indicator,country
66,C,23514.13390700001,16639,Hospitalisations,Germany
67,A,23131.672099999996,26166,Hospitalisations,Germany
67,B,68624.79343999992,36822,Hospitalisations,Germany
67,C,24486.406642999995,21505,Hospitalisations,Germany
68,A,22968.515669999993,20477,Hospitalisations,Germany
68,B,68121.52889900003,75616,Hospitalisations,Germany
68,C,24872.00184100002,14798,Hospitalisations,Germany
69,A,22271.015324999986,21945,Hospitalisations,Germany
69,B,66027.34924500005,64419,Hospitalisations,Germany
69,C,24676.563812999986,26836,Hospitalisations,Germany
70,A,21130.400910000026,19740,Hospitalisations,Germany
70,B,62615.77959199995,78096,Hospitalisations,Germany
70,C,23954.56064000001,23302,Hospitalisations,Germany
71,A,19659.372504999978,18450,Hospitalisations,Germany
71,B,58224.358958999976,82344,Hospitalisations,Germany
71,C,22795.042898999964,22969,Hospitalisations,Germany
72,A,17974.533158999984,15167,Hospitalisations,Germany
72,B,53201.85340200004,48744,Hospitalisations,Germany
72,C,21305.102851000032,25596,Hospitalisations,Germany
73,A,16183.115292000002,14931,Hospitalisations,Germany
73,B,47868.43601399998,43955,Hospitalisations,Germany
73,C,19594.86880399997,18833,Hospitalisations,Germany
74,A,14374.986002000049,16444,Hospitalisations,Germany
74,B,42491.803691000096,35838,Hospitalisations,Germany
74,C,17766.23627200001,20024,Hospitalisations,Germany
75,A,12619.397279999976,12176,Hospitalisations,Germany
75,B,37277.597300999914,37659,Hospitalisations,Germany
75,C,15905.950509000046,16488,Hospitalisations,Germany
76,A,10965.22102399997,9829,Hospitalisations,Germany
76,B,32370.296659999993,28554,Hospitalisations,Germany
76,C,14082.571203999978,10458,Hospitalisations,Germany
77,A,9443.299203000031,7225,Hospitalisations,Germany
77,B,27860.43992000015,31391,Hospitalisations,Germany
77,C,12346.338844000013,14418,Hospitalisations,Germany
78,A,8069.770123999973,6720,Hospitalisations,Germany
78,B,23794.725339999888,31656,Hospitalisations,Germany
78,C,10730.881727,9618,Hospitalisations,Germany
79,A,6849.575888000021,5022,Hospitalisations,Germany
79,B,20186.603700000094,20788,Hospitalisations,Germany
79,C,9255.862589999975,7630,Hospitalisations,Germany
80,A,5779.679769999988,6479,Hospitalisations,Germany
80,B,17025.951780000003,11401,Hospitalisations,Germany
80,C,7929.910447000002,5919,Hospitalisations,Germany
81,A,4851.769757000031,5533,Hospitalisations,Germany
81,B,14287.166989999823,15639,Hospitalisations,Germany
81,C,6753.423645999981,10689,Hospitalisations,Germany
82,A,4054.3879650000017,5568,Hospitalisations,Germany
82,B,11935.515200000023,15923,Hospitalisations,Germany
82,C,5721.022349000035,6053,Hospitalisations,Germany
83,A,3374.519499999995,3858,Hospitalisations,Germany
83,B,9931.843779999996,9552,Hospitalisations,Germany
83,C,4823.5632040000055,3346,Hospitalisations,Germany
84,A,2798.7187849999755,1607,Hospitalisations,Germany
84,B,8235.903520000167,2855,Hospitalisations,Germany
84,C,4049.7128769999836,3930,Hospitalisations,Germany
85,A,2313.864785999991,1556,Hospitalisations,Germany
85,B,6808.5596299998,4891,Hospitalisations,Germany
85,C,3387.122881999996,4234,Hospitalisations,Germany
86,A,1907.6328010000288,1535,Hospitalisations,Germany
86,B,5613.15914000012,5820,Hospitalisations,Germany
86,C,2823.2679140000255,2091,Hospitalisations,Germany
87,A,1568.7586310000042,3178,Hospitalisations,Germany
87,B,4616.283439999912,3299,Hospitalisations,Germany
87,C,2346.0141069999663,2322,Hospitalisations,Germany
88,A,1287.1566250000033,1585,Hospitalisations,Germany
88,B,3788.0712500000373,2832,Hospitalisations,Germany
88,C,1943.9789849999943,1043,Hospitalisations,Germany
89,A,1053.9391859999741,855,Hospitalisations,Germany
89,B,3102.2539300001226,2705,Hospitalisations,Germany
89,C,1606.736383999989,1805,Hospitalisations,Germany
90,A,861.3732230000314,905,Hospitalisations,Germany
90,B,2536.0088499998674,2033,Hospitalisations,Germany
90,C,1324.9099730000016,1350,Hospitalisations,Germany
91,A,702.7992229999509,631,Hospitalisations,Germany
91,B,2069.706209999975,2148,Hospitalisations,Germany
91,C,1090.1897110000136,1059,Hospitalisations,Germany
92,A,572.5308590000495,416,Hospitalisations,Germany
92,B,1686.602240000153,1460,Hospitalisations,Germany
92,C,895.2974570000079,1049,Hospitalisations,Germany
93,A,465.74732699996093,313,Hospitalisations,Germany
93,B,1372.5138499999885,1782,Hospitalisations,Germany
93,C,733.9211580000119,671,Hospitalisations,Germany
94,A,378.3862720000325,379,Hospitalisations,Germany
94,B,1115.497449999908,1162,Hospitalisations,Germany
94,C,600.6316760000191,467,Hospitalisations,Germany
95,A,307.04218799999217,277,Hospitalisations,Germany
95,B,905.5459400000982,592,Hospitalisations,Germany
95,C,490.7920489999815,398,Hospitalisations,Germany
96,A,248.87300399999367,396,Hospitalisations,Germany
96,B,734.3110299999826,681,Hospitalisations,Germany
96,C,400.46584700001404,519,Hospitalisations,Germany
97,A,201.51613100001123,203,Hospitalisations,Germany
97,B,594.854629999958,699,Hospitalisations,Germany
97,C,326.3289179999847,452,Hospitalisations,Germany
98,A,163.01432299998123,270,Hospitalisations,Germany
98,B,481.4298300000373,423,Hospitalisations,Germany
98,C,265.58710399997653,264,Hospitalisations,Germany
99,A,131.75106199999573,155,Hospitalisations,Germany
99,B,389.2902999999933,313,Hospitalisations,Germany
99,C,215.90132200001972,156,Hospitalisations,Germany
100,A,106.3948570000357,131,Hospitalisations,Germany
100,B,314.52639000001363,360,Hospitalisations,Germany
100,C,175.32053999998607,236,Hospitalisations,Germany
101,A,85.85164099995745,94,Hospitalisations,Germany
101,B,253.92512000002898,330,Hospitalisations,Germany
101,C,142.2226920000394,135,Hospitalisations,Germany
102,A,69.22440300002927,72,Hospitalisations,Germany
102,B,204.8516299999319,194,Hospitalisations,Germany
102,C,115.26313599996502,114,Hospitalisations,Germany
103,A,55.77913300000364,63,Hospitalisations,Germany
103,B,165.14932999992743,196,Hospitalisations,Germany
103,C,93.33015699998941,89,Hospitalisations,Germany
104,A,44.916288000007626,44,Hospitalisations,Germany
104,B,133.05602000001818,76,Hospitalisations,Germany
104,C,75.50680999999167,69,Hospitalisations,Germany
105,A,36.14694899995811,41,Hospitalisations,Germany
105,B,107.13416999997571,117,Hospitalisations,Germany
105,C,61.03845700004604,61,Hospitalisations,Germany
106,A,29.07300200004829,30,Hospitalisations,Germany
106,B,86.21273000002839,62,Hospitalisations,Germany
106,C,49.30527199996868,29,Hospitalisations,Germany
107,A,23.370725999993738,10,Hospitalisations,Germany
107,B,69.33902999991551,40,Hospitalisations,Germany
107,C,39.799093000008725,46,Hospitalisations,Germany
108,A,18.777212999993935,12,Hospitalisations,Germany
108,B,55.738980000140145,71,Hospitalisations,Germany
108,C,32.10401299997466,33,Hospitalisations,Germany
109,A,15.079197999963071,8,Hospitalisations,Germany
109,B,44.78437999985181,60,Hospitalisations,Germany
109,C,25.88015500002075,24,Hospitalisations,Germany
110,A,12.10386999999173,16,Hospitalisations,Germany
110,B,35.96587000018917,32,Hospitalisations,Germany
110,C,20.8501839999808,15,Hospitalisations,Germany
111,A,9.711338000022806,9,Hospitalisations,Germany
111,B,28.870909999823198,23,Hospitalisations,Germany
111,C,16.788092000002507,46,Hospitalisations,Germany
112,A,7.788467000005767,9,Hospitalisations,Germany
112,B,23.16571000008844,39,Hospitalisations,Germany
112,C,13.509942000033334,12,Hospitalisations,Germany
113,A,6.243834999972023,5,Hospitalisations,Germany
113,B,18.580360000021756,20,Hospitalisations,Germany
113,C,10.866196000017226,7,Hospitalisations,Germany
114,A,5.00363400002243,7,Hospitalisations,Germany
114,B,14.89682999998331,22,Hospitalisations,Germany
114,C,8.735425999970175,6,Hospitalisations,Germany
115,A,4.008314999984577,2,Hospitalisations,Germany
115,B,11.93910999991931,7,Hospitalisations,Germany
115,C,7.019127000006847,7,Hospitalisations,Germany
116,A,3.2098660000483505,1,Hospitalisations,Germany
116,B,9.565240000141785,10,Hospitalisations,Germany
116,C,5.637464999977965,4,Hospitalisations,Germany
117,A,2.5696139999781735,4,Hospitalisations,Germany
117,B,7.6607500000391155,18,Hospitalisations,Germany
117,C,4.525795000023209,4,Hospitalisations,Germany
118,A,2.0564119999762625,4,Hospitalisations,Germany
118,B,6.133440000005066,8,Hospitalisations,Germany
118,C,3.6318219999666326,5,Hospitalisations,Germany
119,A,1.6452070000232197,2,Hospitalisations,Germany
119,B,4.909099999815226,8,Hospitalisations,Germany
119,C,2.9132680000038818,2,Hospitalisations,Germany
120,A,1.31583999999566,3,Hospitalisations,Germany
120,B,3.927960000000894,2,Hospitalisations,Germany
120,C,2.335984000004828,5,Hospitalisations,Germany
121,A,1.0521159999771044,0,Hospitalisations,Germany
121,B,3.1420100000686944,4,Hospitalisations,Germany
121,C,1.87240400002338,1,Hospitalisations,Germany
122,A,0.8410230000154115,1,Hospitalisations,Germany
122,B,2.5126199999358505,5,Hospitalisations,Germany
122,C,1.500292000011541,2,Hospitalisations,Germany
123,A,0.6721060000127181,1,Hospitalisations,Germany
123,B,2.008760000113398,2,Hospitalisations,Germany
123,C,1.2017249999917112,0,Hospitalisations,Germany
124,A,0.5369840000057593,2,Hospitalisations,Germany
124,B,1.605530000058934,1,Hospitalisations,Germany
124,C,0.9622610000078566,2,Hospitalisations,Germany
125,A,0.4289219999918714,1,Hospitalisations,Germany
125,B,1.2829199999105185,1,Hospitalisations,Germany
125,C,0.7702730000019073,0,Hospitalisations,Germany
126,A,0.34252800000831485,0,Hospitalisations,Germany
126,B,1.024890000000596,1,Hospitalisations,Germany
126,C,0.6164049999788404,1,Hospitalisations,Germany
127,A,0.2734749999945052,0,Hospitalisations,Germany
127,B,0.8185600000433624,0,Hospitalisations,Germany
127,C,0.4931280000018887,0,Hospitalisations,Germany
128,A,0.2182949999696575,0,Hospitalisations,Germany
128,B,0.6536299998406321,1,Hospitalisations,Germany
128,C,0.394397999974899,0,Hospitalisations,Germany
129,A,0.17421300004934892,0,Hospitalisations,Germany
129,B,0.5218200001399964,1,Hospitalisations,Germany
129,C,0.31534800003282726,1,Hospitalisations,Germany
130,A,0.1390049999463372,0,Hospitalisations,Germany
130,B,0.4165000000502914,0,Hospitalisations,Germany
130,C,0.25207799999043345,0,Hospitalisations,Germany
131,A,0.11089100001845509,0,Hospitalisations,Germany
131,B,0.3323699999600649,0,Hospitalisations,Germany
131,C,0.20145100000081584,0,Hospitalisations,Germany
132,A,0.08844600000884384,0,Hospitalisations,Germany
132,B,0.26517999987117946,0,Hospitalisations,Germany
132,C,0.16095300001325086,0,Hospitalisations,Germany
133,A,0.07053199998335913,0,Hospitalisations,Germany
133,B,0.2115400000475347,1,Hospitalisations,Germany
133,C,0.1285669999779202,1,Hospitalisations,Germany
134,A,0.05623600003309548,0,Hospitalisations,Germany
134,B,0.16871000011451542,0,Hospitalisations,Germany
134,C,0.10267400002339855,0,Hospitalisations,Germany
135,A,0.044830999977421016,0,Hospitalisations,Germany
135,B,0.13453999999910593,0,Hospitalisations,Germany
135,C,0.08197800000198185,0,Hospitalisations,Germany
136,A,0.03573200001846999,0,Hospitalisations,Germany
136,B,0.10725999996066093,0,Hospitalisations,Germany
136,C,0.06543899996904656,1,Hospitalisations,Germany
137,A,0.02847499999916181,0,Hospitalisations,Germany
137,B,0.08550000004470348,0,Hospitalisations,Germany
137,C,0.05222800001502037,0,Hospitalisations,Germany
138,A,0.022690000012516975,0,Hospitalisations,Germany
138,B,0.06814999994821846,0,Hospitalisations,Germany
138,C,0.041673999978229403,0,Hospitalisations,Germany
139,A,0.018075999978464097,0,Hospitalisations,Germany
139,B,0.054299999959766865,0,Hospitalisations,Germany
139,C,0.03324700001394376,0,Hospitalisations,Germany
140,A,0.014398999977856874,0,Hospitalisations,Germany
140,B,0.04327000002376735,0,Hospitalisations,Germany
140,C,0.026520000013988465,0,Hospitalisations,Germany
141,A,0.011468000011518598,0,Hospitalisations,Germany
141,B,0.03447000007145107,0,Hospitalisations,Germany
141,C,0.021148999978322536,0,Hospitalisations,Germany
142,A,0.009132000035606325,0,Hospitalisations,Germany
142,B,0.02746000001206994,0,Hospitalisations,Germany
142,C,0.016862999997101724,0,Hospitalisations,Germany
143,A,0.007271999958902597,0,Hospitalisations,Germany
143,B,0.021869999822229147,0,Hospitalisations,Germany
143,C,0.013444000040180981,0,Hospitalisations,Germany
144,A,0.005789000017102808,0,Hospitalisations,Germany
144,B,0.017410000087693334,0,Hospitalisations,Germany
144,C,0.010715999989770353,0,Hospitalisations,Germany
145,A,0.004608999995980412,0,Hospitalisations,Germany
145,B,0.013869999907910824,0,Hospitalisations,Germany
145,C,0.008541000017430633,0,Hospitalisations,Germany
146,A,0.003667999990284443,0,Hospitalisations,Germany
146,B,0.011040000012144446,0,Hospitalisations,Germany
146,C,0.006804999953601509,0,Hospitalisations,Germany
147,A,0.0029189999913796782,0,Hospitalisations,Germany
147,B,0.008790000109001994,0,Hospitalisations,Germany
147,C,0.005423000024165958,0,Hospitalisations,Germany
148,A,0.002322999993339181,0,Hospitalisations,Germany
148,B,0.00698999990709126,0,Hospitalisations,Germany
148,C,0.004318999999668449,0,Hospitalisations,Germany
149,A,0.0018480000435374677,0,Hospitalisations,Germany
149,B,0.005570000037550926,0,Hospitalisations,Germany
149,C,0.003440000000409782,0,Hospitalisations,Germany
150,A,0.001470999966841191,0,Hospitalisations,Germany
150,B,0.0044200001284480095,0,Hospitalisations,Germany
150,C,0.002739999967161566,0,Hospitalisations,Germany
151,A,0.0011700000031851232,0,Hospitalisations,Germany
151,B,0.0035299998708069324,0,Hospitalisations,Germany
151,C,0.002182000025641173,0,Hospitalisations,Germany
152,A,9.300000383518636e-4,0,Hospitalisations,Germany
152,B,0.0028000001329928637,0,Hospitalisations,Germany
152,C,0.0017370000132359564,0,Hospitalisations,Germany
153,A,7.399999885819852e-4,0,Hospitalisations,Germany
153,B,0.0022299999836832285,0,Hospitalisations,Germany
153,C,0.0013829999952577055,0,Hospitalisations,Germany
154,A,5.890000029467046e-4,0,Hospitalisations,Germany
154,B,0.0017799998167902231,0,Hospitalisations,Germany
154,C,0.001101000001654029,0,Hospitalisations,Germany
155,A,4.6799995470792055e-4,0,Hospitalisations,Germany
155,B,0.0014100000262260437,0,Hospitalisations,Germany
155,C,8.759999764151871e-4,0,Hospitalisations,Germany
156,A,3.720000386238098e-4,0,Hospitalisations,Germany
156,B,0.001120000146329403,0,Hospitalisations,Germany
156,C,6.970000104047358e-4,0,Hospitalisations,Germany
157,A,2.959999837912619e-4,0,Hospitalisations,Germany
157,B,8.900000248104334e-4,0,Hospitalisations,Germany
157,C,5.549999768845737e-4,0,Hospitalisations,Germany
158,A,2.3499998496845365e-4,0,Hospitalisations,Germany
158,B,7.09999818354845e-4,0,Hospitalisations,Germany
158,C,0.00044100004015490413,0,Hospitalisations,Germany
159,A,1.8700002692639828e-4,0,Hospitalisations,Germany
159,B,5.600000731647015e-4,0,Hospitalisations,Germany
159,C,3.5099999513477087e-4,0,Hospitalisations,Germany
160,A,1.480000209994614e-4,0,Hospitalisations,Germany
160,B,4.499999340623617e-4,0,Hospitalisations,Germany
160,C,2.799999783746898e-4,0,Hospitalisations,Germany
161,A,1.1799996718764305e-4,0,Hospitalisations,Germany
161,B,3.6000018008053303e-4,0,Hospitalisations,Germany
161,C,2.2200000239536166e-4,0,Hospitalisations,Germany
162,A,9.400001727044582e-5,0,Hospitalisations,Germany
162,B,2.799998037517071e-4,0,Hospitalisations,Germany
162,C,1.7600000137463212e-4,0,Hospitalisations,Germany
163,A,7.499998901039362e-5,0,Hospitalisations,Germany
163,B,2.3000012151896954e-4,0,Hospitalisations,Germany
163,C,1.4100002590566874e-4,0,Hospitalisations,Germany
164,A,5.8999983593821526e-5,0,Hospitalisations,Germany
164,B,1.799999736249447e-4,0,Hospitalisations,Germany
164,C,1.1199997970834374e-4,0,Hospitalisations,Germany
165,A,4.700000863522291e-5,0,Hospitalisations,Germany
165,B,1.3999990187585354e-4,0,Hospitalisations,Germany
165,C,8.800002979114652e-5,0,Hospitalisations,Germany
166,A,3.7999998312443495e-5,0,Hospitalisations,Germany
166,B,1.1000013910233974e-4,0,Hospitalisations,Germany
166,C,7.099995855242014e-5,0,Hospitalisations,Germany
167,A,2.8999987989664078e-5,0,Hospitalisations,Germany
167,B,8.999998681247234e-5,0,Hospitalisations,Germany
167,C,5.600001895800233e-5,0,Hospitalisations,Germany
168,A,2.400000812485814e-5,0,Hospitalisations,Germany
168,B,7.00000673532486e-5,0,Hospitalisations,Germany
168,C,4.499999340623617e-5,0,Hospitalisations,Germany
169,A,1.9000028260052204e-5,0,Hospitalisations,Germany
169,B,5.9999991208314896e-5,0,Hospitalisations,Germany
169,C,3.50000336766243e-5,0,Hospitalisations,Germany
170,A,1.4999997802078724e-5,0,Hospitalisations,Germany
170,B,3.9999838918447495e-5,0,Hospitalisations,Germany
170,C,2.8999987989664078e-5,0,Hospitalisations,Germany
171,A,1.0999967344105244e-5,0,Hospitalisations,Germany
171,B,4.000007174909115e-5,0,Hospitalisations,Germany
171,C,2.19999928958714e-5,0,Hospitalisations,Germany
172,A,1.0000017937272787e-5,0,Hospitalisations,Germany
172,B,2.9999995604157448e-5,0,Hospitalisations,Germany
172,C,1.799996243789792e-5,0,Hospitalisations,Germany
173,A,6.999995093792677e-6,0,Hospitalisations,Germany
173,B,1.9999919459223747e-5,0,Hospitalisations,Germany
173,C,1.4000048395246267e-5,0,Hospitalisations,Germany
174,A,5.999987479299307e-6,0,Hospitalisations,Germany
174,B,2.00001522898674e-5,0,Hospitalisations,Germany
174,C,1.0999967344105244e-5,0,Hospitalisations,Germany
175,A,5.00003807246685e-6,0,Hospitalisations,Germany
175,B,9.999843314290047e-6,0,Hospitalisations,Germany
175,C,9.000010322779417e-6,0,Hospitalisations,Germany
176,A,3.999972250312567e-6,0,Hospitalisations,Germany
176,B,1.00000761449337e-5,0,Hospitalisations,Germany
176,C,6.999995093792677e-6,0,Hospitalisations,Germany
177,A,3.00002284348011e-6,0,Hospitalisations,Germany
177,B,1.00000761449337e-5,0,Hospitalisations,Germany
177,C,5.999987479299307e-6,0,Hospitalisations,Germany
178,A,1.9999570213258266e-6,0,Hospitalisations,Germany
178,B,9.999843314290047e-6,0,Hospitalisations,Germany
178,C,4.00003045797348e-6,0,Hospitalisations,Germany
179,A,2.00001522898674e-6,0,Hospitalisations,Germany
179,B,1.00000761449337e-5,0,Hospitalisations,Germany
179,C,3.999972250312567e-6,0,Hospitalisations,Germany
180,A,1.00000761449337e-6,0,Hospitalisations,Germany
180,B,0,0,Hospitalisations,Germany
180,C,3.00002284348011e-6,0,Hospitalisations,Germany
181,A,1.00000761449337e-6,0,Hospitalisations,Germany
181,B,0,0,Hospitalisations,Germany
181,C,2.00001522898674e-6,0,Hospitalisations,Germany
182,A,1.00000761449337e-6,0,Hospitalisations,Germany
182,B,1.00000761449337e-5,0,Hospitalisations,Germany
182,C,1.9999570213258266e-6,0,Hospitalisations,Germany
183,A,1.00000761449337e-6,0,Hospitalisations,Germany
183,B,0,0,Hospitalisations,Germany
183,C,1.00000761449337e-6,0,Hospitalisations,Germany
184,A,1.00000761449337e-6,0,Hospitalisations,Germany
184,B,0,0,Hospitalisations,Germany
184,C,1.00000761449337e-6,0,Hospitalisations,Germany
185,A,0,0,Hospitalisations,Germany
185,B,0,0,Hospitalisations,Germany
185,C,1.00000761449337e-6,0,Hospitalisations,Germany
186,A,9.999494068324566e-7,0,Hospitalisations,Germany
186,B,0,0,Hospitalisations,Germany
186,C,1.00000761449337e-6,0,Hospitalisations,Germany
187,A,0,0,Hospitalisations,Germany
187,B,9.999843314290047e-6,0,Hospitalisations,Germany
187,C,0,0,Hospitalisations,Germany
188,A,0,0,Hospitalisations,Germany
188,B,0,0,Hospitalisations,Germany
188,C,1.00000761449337e-6,0,Hospitalisations,Germany
