Time,Age,model_val,synthetic_val,indicator,country
189,A,0,0,Hospitalisations,Germany
189,B,0,0,Hospitalisations,Germany
189,C,0,0,Hospitalisations,Germany
190,A,0,0,Hospitalisations,Germany
190,B,0,0,Hospitalisations,Germany
190,C,0,0,Hospitalisations,Germany
191,A,1.00000761449337e-6,0,Hospitalisations,Germany
191,B,0,0,Hospitalisations,Germany
191,C,1.00000761449337e-6,0,Hospitalisations,Germany
192,A,0,0,Hospitalisations,Germany
192,B,0,0,Hospitalisations,Germany
192,C,0,0,Hospitalisations,Germany
193,A,0,0,Hospitalisations,Germany
193,B,0,0,Hospitalisations,Germany
193,C,0,0,Hospitalisations,Germany
194,A,0,0,Hospitalisations,Germany
194,B,0,0,Hospitalisations,Germany
194,C,0,0,Hospitalisations,Germany
195,A,0,0,Hospitalisations,Germany
195,B,0,0,Hospitalisations,Germany
195,C,0,0,Hospitalisations,Germany
196,A,0,0,Hospitalisations,Germany
196,B,0,0,Hospitalisations,Germany
196,C,0,0,Hospitalisations,Germany
197,A,0,0,Hospitalisations,Germany
197,B,0,0,Hospitalisations,Germany
197,C,0,0,Hospitalisations,Germany
198,A,0,0,Hospitalisations,Germany
198,B,0,0,Hospitalisations,Germany
198,C,0,0,Hospitalisations,Germany
199,A,0,0,Hospitalisations,Germany
199,B,0,0,Hospitalisations,Germany
199,C,0,0,Hospitalisations,Germany
200,A,0,0,Hospitalisations,Germany
200,B,0,0,Hospitalisations,Germany
200,C,0,0,Hospitalisations,Germany
201,A,0,0,Hospitalisations,Germany
201,B,0,0,Hospitalisations,Germany
201,C,0,0,Hospitalisations,Germany
202,A,0,0,Hospitalisations,Germany
202,B,0,0,Hospitalisations,Germany
202,C,0,0,Hospitalisations,Germany
203,A,0,0,Hospitalisations,Germany
203,B,0,0,Hospitalisations,Germany
203,C,0,0,Hospitalisations,Germany
204,A,0,0,Hospitalisations,Germany
204,B,0,0,Hospitalisations,Germany
204,C,0,0,Hospitalisations,Germany
205,A,0,0,Hospitalisations,Germany
205,B,0,0,Hospitalisations,Germany
205,C,0,0,Hospitalisations,Germany
206,A,0,0,Hospitalisations,Germany
206,B,0,0,Hospitalisations,Germany
206,C,0,0,Hospitalisations,Germany
207,A,0,0,Hospitalisations,Germany
207,B,0,0,Hospitalisations,Germany
207,C,0,0,Hospitalisations,Germany
208,A,0,0,Hospitalisations,Germany
208,B,0,0,Hospitalisations,Germany
208,C,0,0,Hospitalisations,Germany
209,A,0,0,Hospitalisations,Germany
209,B,0,0,Hospitalisations,Germany
209,C,0,0,Hospitalisations,Germany
210,A,0,0,Hospitalisations,Germany
210,B,0,0,Hospitalisations,Germany
210,C,0,0,Hospitalisations,Germany
211,A,0,0,Hospitalisations,Germany
211,B,0,0,Hospitalisations,Germany
211,C,0,0,Hospitalisations,Germany
212,A,0,0,Hospitalisations,Germany
212,B,0,0,Hospitalisations,Germany
212,C,0,0,Hospitalisations,Germany
213,A,0,0,Hospitalisations,Germany
213,B,0,0,Hospitalisations,Germany
213,C,0,0,Hospitalisations,Germany
214,A,0,0,Hospitalisations,Germany
214,B,0,0,Hospitalisations,Germany
214,C,0,0,Hospitalisations,Germany
215,A,0,0,Hospitalisations,Germany
215,B,0,0,Hospitalisations,Germany
215,C,0,0,Hospitalisations,Germany
216,A,0,0,Hospitalisations,Germany
216,B,0,0,Hospitalisations,Germany
216,C,0,0,Hospitalisations,Germany
217,A,0,0,Hospitalisations,Germany
217,B,0,0,Hospitalisations,Germany
217,C,0,0,Hospitalisations,Germany
218,A,0,0,Hospitalisations,Germany
218,B,0,0,Hospitalisations,Germany
218,C,0,0,Hospitalisations,Germany
219,A,0,0,Hospitalisations,Germany
219,B,0,0,Hospitalisations,Germany
219,C,0,0,Hospitalisations,Germany
220,A,0,0,Hospitalisations,Germany
220,B,0,0,Hospitalisations,Germany
220,C,0,0,Hospitalisations,Germany
221,A,0,0,Hospitalisations,Germany
221,B,0,0,Hospitalisations,Germany
221,C,0,0,Hospitalisations,Germany
222,A,0,0,Hospitalisations,Germany
222,B,0,0,Hospitalisations,Germany
222,C,0,0,Hospitalisations,Germany
223,A,0,0,Hospitalisations,Germany
223,B,0,0,Hospitalisations,Germany
223,C,0,0,Hospitalisations,Germany
224,A,0,0,Hospitalisations,Germany
224,B,0,0,Hospitalisations,Germany
224,C,0,0,Hospitalisations,Germany
225,A,0,0,Hospitalisations,Germany
225,B,0,0,Hospitalisations,Germany
225,C,0,0,Hospitalisations,Germany
226,A,0,0,Hospitalisations,Germany
226,B,0,0,Hospitalisations,Germany
226,C,0,0,Hospitalisations,Germany
227,A,0,0,Hospitalisations,Germany
227,B,0,0,Hospitalisations,Germany
227,C,0,0,Hospitalisations,Germany
228,A,0,0,Hospitalisations,Germany
228,B,0,0,Hospitalisations,Germany
228,C,0,0,Hospitalisations,Germany
229,A,0,0,Hospitalisations,Germany
229,B,0,0,Hospitalisations,Germany
229,C,0,0,Hospitalisations,Germany
230,A,0,0,Hospitalisations,Germany
230,B,0,0,Hospitalisations,Germany
230,C,0,0,Hospitalisations,Germany
231,A,0,0,Hospitalisations,Germany
231,B,0,0,Hospitalisations,Germany
231,C,0,0,Hospitalisations,Germany
232,A,0,0,Hospitalisations,Germany
232,B,0,0,Hospitalisations,Germany
232,C,0,0,Hospitalisations,Germany
233,A,0,0,Hospitalisations,Germany
233,B,0,0,Hospitalisations,Germany
233,C,0,0,Hospitalisations,Germany
234,A,0,0,Hospitalisations,Germany
234,B,0,0,Hospitalisations,Germany
234,C,0,0,Hospitalisations,Germany
235,A,0,0,Hospitalisations,Germany
235,B,0,0,Hospitalisations,Germany
235,C,0,0,Hospitalisations,Germany
236,A,0,0,Hospitalisations,Germany
236,B,0,0,Hospitalisations,Germany
236,C,0,0,Hospitalisations,Germany
237,A,0,0,Hospitalisations,Germany
237,B,0,0,Hospitalisations,Germany
237,C,0,0,Hospitalisations,Germany
238,A,0,0,Hospitalisations,Germany
238,B,0,0,Hospitalisations,Germany
238,C,0,0,Hospitalisations,Germany
239,A,0,0,Hospitalisations,Germany
239,B,0,0,Hospitalisations,Germany
239,C,0,0,Hospitalisations,Germany
240,A,0,0,Hospitalisations,Germany
240,B,0,0,Hospitalisations,Germany
240,C,0,0,Hospitalisations,Germany
241,A,0,0,Hospitalisations,Germany
241,B,0,0,Hospitalisations,Germany
241,C,0,0,Hospitalisations,Germany
242,A,0,0,Hospitalisations,Germany
242,B,0,0,Hospitalisations,Germany
242,C,0,0,Hospitalisations,Germany
243,A,0,0,Hospitalisations,Germany
243,B,0,0,Hospitalisations,Germany
243,C,0,0,Hospitalisations,Germany
244,A,0,0,Hospitalisations,Germany
244,B,0,0,Hospitalisations,Germany
244,C,0,0,Hospitalisations,Germany
245,A,0,0,Hospitalisations,Germany
245,B,0,0,Hospitalisations,Germany
245,C,0,0,Hospitalisations,Germany
246,A,0,0,Hospitalisations,Germany
246,B,0,0,Hospitalisations,Germany
246,C,0,0,Hospitalisations,Germany
247,A,0,0,Hospitalisations,Germany
247,B,0,0,Hospitalisations,Germany
247,C,0,0,Hospitalisations,Germany
248,A,0,0,Hospitalisations,Germany
248,B,0,0,Hospitalisations,Germany
248,C,0,0,Hospitalisations,Germany
249,A,0,0,Hospitalisations,Germany
249,B,0,0,Hospitalisations,Germany
249,C,0,0,Hospitalisations,Germany
250,A,0,0,Hospitalisations,Germany
250,B,0,0,Hospitalisations,Germany
250,C,0,0,Hospitalisations,Germany
251,A,0,0,Hospitalisations,Germany
251,B,0,0,Hospitalisations,Germany
251,C,0,0,Hospitalisations,Germany
252,A,0,0,Hospitalisations,Germany
252,B,0,0,Hospitalisations,Germany
252,C,0,0,Hospitalisations,Germany
253,A,0,0,Hospitalisations,Germany
253,B,0,0,Hospitalisations,Germany
253,C,0,0,Hospitalisations,Germany
254,A,0,0,Hospitalisations,Germany
254,B,0,0,Hospitalisations,Germany
254,C,0,0,Hospitalisations,Germany
255,A,0,0,Hospitalisations,Germany
255,B,0,0,Hospitalisations,Germany
255,C,0,0,Hospitalisations,Germany
256,A,0,0,Hospitalisations,Germany
256,B,0,0,Hospitalisations,Germany
256,C,0,0,Hospitalisations,Germany
257,A,0,0,Hospitalisations,Germany
257,B,0,0,Hospitalisations,Germany
257,C,0,0,Hospitalisations,Germany
258,A,0,0,Hospitalisations,Germany
258,B,0,0,Hospitalisations,Germany
258,C,0,0,Hospitalisations,Germany
259,A,0,0,Hospitalisations,Germany
259,B,0,0,Hospitalisations,Germany
259,C,0,0,Hospitalisations,Germany
260,A,0,0,Hospitalisations,Germany
260,B,0,0,Hospitalisations,Germany
260,C,0,0,Hospitalisations,Germany
261,A,0,0,Hospitalisations,Germany
261,B,0,0,Hospitalisations,Germany
261,C,0,0,Hospitalisations,Germany
262,A,0,0,Hospitalisations,Germany
262,B,0,0,Hospitalisations,Germany
262,C,0,0,Hospitalisations,Germany
263,A,0,0,Hospitalisations,Germany
263,B,0,0,Hospitalisations,Germany
263,C,0,0,Hospitalisations,Germany
264,A,0,0,Hospitalisations,Germany
264,B,0,0,Hospitalisations,Germany
264,C,0,0,Hospitalisations,Germany
265,A,0,0,Hospitalisations,Germany
265,B,0,0,Hospitalisations,Germany
265,C,0,0,Hospitalisations,Germany
266,A,0,0,Hospitalisations,Germany
266,B,0,0,Hospitalisations,Germany
266,C,0,0,Hospitalisations,Germany
267,A,0,0,Hospitalisations,Germany
267,B,0,0,Hospitalisations,Germany
267,C,0,0,Hospitalisations,Germany
268,A,0,0,Hospitalisations,Germany
268,B,0,0,Hospitalisations,Germany
268,C,0,0,Hospitalisations,Germany
269,A,0,0,Hospitalisations,Germany
269,B,0,0,Hospitalisations,Germany
269,C,0,0,Hospitalisations,Germany
270,A,0,0,Hospitalisations,Germany
270,B,0,0,Hospitalisations,Germany
270,C,0,0,Hospitalisations,Germany
1,A,0,0,Deaths,Germany
1,B,9.24201532855e-10,0,Deaths,Germany
1,C,2.54581815106e-11,0,Deaths,Germany
2,A,0,0,Deaths,Germany
2,B,1.07908143862145e-7,0,Deaths,Germany
2,C,3.0445558997394e-9,0,Deaths,Germany
3,A,0,0,Deaths,Germany
3,B,1.269199368195e-6,0,Deaths,Germany
3,C,3.715588448775e-8,0,Deaths,Germany
4,A,0,0,Deaths,Germany
4,B,6.08341199397e-6,0,Deaths,Germany
4,C,1.86792130209e-7,0,Deaths,Germany
5,A,0,0,Deaths,Germany
5,B,1.851378304604e-5,0,Deaths,Germany
5,C,6.000956690889999e-7,0,Deaths,Germany
6,A,0,0,Deaths,Germany
6,B,4.3361059871799996e-5,0,Deaths,Germany
6,C,1.4870503066130001e-6,0,Deaths,Germany
7,A,0,0,Deaths,Germany
7,B,8.617498622760001e-5,0,Deaths,Germany
7,C,3.1240613198499995e-6,0,Deaths,Germany
8,A,0,0,Deaths,Germany
8,B,1.53547918798e-4,0,Deaths,Germany
8,C,5.86711167467e-6,0,Deaths,Germany
9,A,0,0,Deaths,Germany
9,B,2.5362340036399995e-4,0,Deaths,Germany
9,C,1.0173324774800002e-5,0,Deaths,Germany
10,A,0,0,Deaths,Germany
10,B,3.967575696990001e-4,0,Deaths,Germany
10,C,1.66319540796e-5,0,Deaths,Germany
11,A,0,0,Deaths,Germany
11,B,5.96356053476e-4,0,Deaths,Germany
11,C,2.6006934910599995e-5,0,Deaths,Germany
12,A,0,0,Deaths,Germany
12,B,8.699502675899998e-4,0,Deaths,Germany
12,C,3.9294098433e-5,0,Deaths,Germany
13,A,0,0,Deaths,Germany
13,B,0.0012406004598700003,0,Deaths,Germany
13,C,5.7797314273e-5,0,Deaths,Germany
14,A,0,0,Deaths,Germany
14,B,0.0017387369608299996,0,Deaths,Germany
14,C,8.322936825799998e-5,0,Deaths,Germany
15,A,0,0,Deaths,Germany
15,B,0.00240458405541,0,Deaths,Germany
15,C,1.1784539425700003e-4,0,Deaths,Germany
16,A,0,0,Deaths,Germany
16,B,0.0032913562563099998,0,Deaths,Germany
16,C,1.6461929612399996e-4,0,Deaths,Germany
17,A,0,0,Deaths,Germany
17,B,0.004469477724400001,0,Deaths,Germany
17,C,2.2747701570800002e-4,0,Deaths,Germany
18,A,0,0,Deaths,Germany
18,B,0.006032156508499998,0,Deaths,Germany
18,C,3.1160499882300005e-4,0,Deaths,Germany
19,A,0,0,Deaths,Germany
19,B,0.008102752319200001,0,Deaths,Germany
19,C,4.2385814332e-4,0,Deaths,Germany
20,A,0,0,Deaths,Germany
20,B,0.010844518083800003,0,Deaths,Germany
20,C,5.732993543699999e-4,0,Deaths,Germany
21,A,0,0,Deaths,Germany
21,B,0.014473482689199998,0,Deaths,Germany
21,C,7.7191320128e-4,0,Deaths,Germany
22,A,0,0,Deaths,Germany
22,B,0.019275489869600003,0,Deaths,Germany
22,C,0.00103554988703,0,Deaths,Germany
23,A,0,0,Deaths,Germany
23,B,0.0256287356405,0,Deaths,Germany
23,C,0.0013851738838700002,0,Deaths,Germany
24,A,0,0,Deaths,Germany
24,B,0.034033579794600005,0,Deaths,Germany
24,C,0.00184851558682,0,Deaths,Germany
25,A,0,0,Deaths,Germany
25,B,0.045151979831,0,Deaths,Germany
25,C,0.0024622560770999995,0,Deaths,Germany
26,A,0,0,Deaths,Germany
26,B,0.059859653349999986,0,Deaths,Germany
26,C,0.003274917065670001,0,Deaths,Germany
27,A,0,0,Deaths,Germany
27,B,0.07931507687900002,0,Deaths,Germany
27,C,0.0043506836027,0,Deaths,Germany
28,A,0,0,Deaths,Germany
28,B,0.10505075401499997,0,Deaths,Germany
28,C,0.005774460548800001,0,Deaths,Germany
29,A,0,0,Deaths,Germany
29,B,0.139093937416,0,Deaths,Germany
29,C,0.007658560861599998,0,Deaths,Germany
30,A,0,0,Deaths,Germany
30,B,0.18412630467400004,0,Deaths,Germany
30,C,0.010151552060900002,0,Deaths,Germany
31,A,0,0,Deaths,Germany
31,B,0.24369514816899995,0,Deaths,Germany
31,C,0.013449956815399997,0,Deaths,Germany
32,A,0,0,Deaths,Germany
32,B,0.3224926817510001,0,Deaths,Germany
32,C,0.017813727644800006,0,Deaths,Germany
33,A,0,0,Deaths,Germany
33,B,0.42672540578999985,0,Deaths,Germany
33,C,0.023586711663399998,0,Deaths,Germany
34,A,0,0,Deaths,Germany
34,B,0.5646025186400001,0,Deaths,Germany
34,C,0.031223711921299996,0,Deaths,Germany
35,A,0,0,Deaths,Germany
35,B,0.7469816550599999,1,Deaths,Germany
35,C,0.041326267222,0,Deaths,Germany
36,A,0,0,Deaths,Germany
36,B,0.9882224770299999,3,Deaths,Germany
36,C,0.05468995143399999,0,Deaths,Germany
37,A,0,0,Deaths,Germany
37,B,1.30731475217,0,Deaths,Germany
37,C,0.072366887386,0,Deaths,Germany
38,A,0,0,Deaths,Germany
38,B,1.72936871808,1,Deaths,Germany
38,C,0.09574834529800003,0,Deaths,Germany
39,A,0,0,Deaths,Germany
39,B,2.287583261240001,2,Deaths,Germany
39,C,0.12667383663399995,0,Deaths,Germany
40,A,0,0,Deaths,Germany
40,B,3.02584366606,3,Deaths,Germany
40,C,0.167575128967,1,Deaths,Germany
41,A,0,0,Deaths,Germany
41,B,4.0021478116,5,Deaths,Germany
41,C,0.22166623185200007,0,Deaths,Germany
42,A,0,0,Deaths,Germany
42,B,5.293120638399998,6,Deaths,Germany
42,C,0.2931938039219999,1,Deaths,Germany
43,A,0,0,Deaths,Germany
43,B,6.9999549118,6,Deaths,Germany
43,C,0.3877668054700001,0,Deaths,Germany
44,A,0,0,Deaths,Germany
44,B,9.2562155619,10,Deaths,Germany
44,C,0.5127897917400002,0,Deaths,Germany
45,A,0,0,Deaths,Germany
45,B,12.238068932300003,12,Deaths,Germany
45,C,0.6780312390499996,2,Deaths,Germany
46,A,0,0,Deaths,Germany
46,B,16.177649871099995,20,Deaths,Germany
46,C,0.8963669097200002,1,Deaths,Germany
47,A,0,0,Deaths,Germany
47,B,21.380458745,28,Deaths,Germany
47,C,1.1847485538799996,1,Deaths,Germany
48,A,0,0,Deaths,Germany
48,B,28.247881010900002,31,Deaths,Germany
48,C,1.5654599824000002,1,Deaths,Germany
49,A,0,0,Deaths,Germany
49,B,37.306125888,24,Deaths,Germany
49,C,2.0677348942,2,Deaths,Germany
50,A,0,0,Deaths,Germany
50,B,49.24304821000001,28,Deaths,Germany
50,C,2.7298218719699996,5,Deaths,Germany
51,A,0,0,Deaths,Germany
51,B,64.95437206099999,40,Deaths,Germany
51,C,3.6015878346,3,Deaths,Germany
52,A,0,0,Deaths,Germany
52,B,85.60064001,107,Deaths,Germany
52,C,4.747744988399999,1,Deaths,Germany
53,A,0,0,Deaths,Germany
53,B,112.67554245000002,130,Deaths,Germany
53,C,6.2517562158,2,Deaths,Germany
54,A,0,0,Deaths,Germany
54,B,148.08479170200002,203,Deaths,Germany
54,C,8.220401489400004,7,Deaths,Germany
55,A,0,0,Deaths,Germany
55,B,194.23191419399996,131,Deaths,Germany
55,C,10.788846957799997,7,Deaths,Germany
56,A,0,0,Deaths,Germany
56,B,254.10266669499993,227,Deaths,Germany
56,C,14.125815803800002,24,Deaths,Germany
57,A,0,0,Deaths,Germany
57,B,331.33275017000005,285,Deaths,Germany
57,C,18.438083996500005,17,Deaths,Germany
58,A,0,0,Deaths,Germany
58,B,430.23411089,404,Deaths,Germany
58,C,23.973004241199988,18,Deaths,Germany
59,A,0,0,Deaths,Germany
59,B,555.7446419100002,762,Deaths,Germany
59,C,31.017147362000003,25,Deaths,Germany
60,A,0,0,Deaths,Germany
60,B,744.3425377499998,848,Deaths,Germany
60,C,39.64725059100002,41,Deaths,Germany
61,A,0,0,Deaths,Germany
61,B,1498.5698051199997,1469,Deaths,Germany
61,C,47.698606102999975,62,Deaths,Germany
62,A,0,0,Deaths,Germany
62,B,2610.9664978,2535,Deaths,Germany
62,C,55.509142421000035,53,Deaths,Germany
63,A,0,0,Deaths,Germany
63,B,3700.603768060001,5043,Deaths,Germany
63,C,64.23315253699997,58,Deaths,Germany
64,A,0,0,Deaths,Germany
64,B,4729.981266399998,3692,Deaths,Germany
64,C,118.92021013100003,217,Deaths,Germany
65,A,0,0,Deaths,Germany
65,B,5705.290911700002,5988,Deaths,Germany
65,C,259.717290932,172,Deaths,Germany
66,A,0,0,Deaths,Germany
66,B,6694.006108999998,7811,Deaths,Germany
66,C,392.04556879100005,423,Deaths,Germany
67,A,0,0,Deaths,Germany
67,B,7731.806838700002,11954,Deaths,Germany
67,C,502.8749560299998,404,Deaths,Germany
68,A,0.00273506442122,0,Deaths,Germany
68,B,8796.421363299996,7631,Deaths,Germany
68,C,603.6255803100003,625,Deaths,Germany
69,A,12.86487591347878,11,Deaths,Germany
69,B,9836.980460800005,11149,Deaths,Germany
69,C,700.2460404999997,573,Deaths,Germany
70,A,49.2567034385,58,Deaths,Germany
70,B,10796.115054599999,9192,Deaths,Germany
70,C,792.02438988,1127,Deaths,Germany
71,A,78.0836298716,76,Deaths,Germany
71,B,11622.644223100004,12247,Deaths,Germany
71,C,875.6849732699998,1022,Deaths,Germany
72,A,93.72023077,91,Deaths,Germany
72,B,12278.807134799994,14537,Deaths,Germany
72,C,948.0763472100007,773,Deaths,Germany
73,A,98.880609137,96,Deaths,Germany
73,B,12741.732415000006,16921,Deaths,Germany
73,C,1006.9658076599999,903,Deaths,Germany
74,A,96.59596825700004,90,Deaths,Germany
74,B,13002.525752999994,10510,Deaths,Germany
74,C,1051.1519062899997,1301,Deaths,Germany
75,A,89.15217144799999,68,Deaths,Germany
75,B,13064.438934000005,11409,Deaths,Germany
75,C,1080.3629636599999,1320,Deaths,Germany
76,A,78.20476781000002,75,Deaths,Germany
76,B,12940.512485,8389,Deaths,Germany
76,C,1095.0781480799997,1493,Deaths,Germany
77,A,64.97544544099992,68,Deaths,Germany
77,B,12650.971797999984,15316,Deaths,Germany
77,C,1096.3279525800008,1128,Deaths,Germany
78,A,50.379761708000046,33,Deaths,Germany
78,B,12220.639088000025,6553,Deaths,Germany
78,C,1085.5036452999993,922,Deaths,Germany
79,A,35.100114218000044,43,Deaths,Germany
79,B,11676.578462999983,11451,Deaths,Germany
79,C,1064.1920695999997,1336,Deaths,Germany
80,A,19.652698686999997,17,Deaths,Germany
80,B,11046.202495000005,6312,Deaths,Germany
80,C,1034.0534549000004,806,Deaths,Germany
81,A,7.6850876909999215,8,Deaths,Germany
81,B,10355.951792999986,4733,Deaths,Germany
81,C,997.0431542999995,1003,Deaths,Germany
82,A,2.7824266470000794,4,Deaths,Germany
82,B,9630.574573999998,8481,Deaths,Germany
82,C,956.0496704000016,917,Deaths,Germany
83,A,1.007392283999934,1,Deaths,Germany
83,B,8892.82591700001,11884,Deaths,Germany
83,C,913.6828702000003,738,Deaths,Germany
84,A,0.3647317050000538,0,Deaths,Germany
84,B,8168.357298999996,8756,Deaths,Germany
84,C,871.5008574999993,1290,Deaths,Germany
85,A,0.13205304299992804,0,Deaths,Germany
85,B,7491.979990000022,8799,Deaths,Germany
85,C,830.2868782000005,476,Deaths,Germany
86,A,0.04781050300005063,0,Deaths,Germany
86,B,6888.901316999982,5121,Deaths,Germany
86,C,790.4269342000007,770,Deaths,Germany
87,A,0.017310045000044738,0,Deaths,Germany
87,B,6339.294083000015,3939,Deaths,Germany
87,C,749.8891962999987,1412,Deaths,Germany
88,A,0.006267193999974552,0,Deaths,Germany
88,B,5799.7817139999825,7222,Deaths,Germany
88,C,705.9020256000003,837,Deaths,Germany
89,A,0.0022690700000111974,0,Deaths,Germany
89,B,5253.6362160000135,6721,Deaths,Germany
89,C,657.5290703999999,281,Deaths,Germany
90,A,8.215289999498054e-4,0,Deaths,Germany
90,B,4711.217640999996,5601,Deaths,Germany
90,C,605.6964778000001,848,Deaths,Germany
91,A,2.974390000645144e-4,0,Deaths,Germany
91,B,4189.419071000011,5027,Deaths,Germany
91,C,551.9790638999984,472,Deaths,Germany
92,A,1.076889999467312e-4,0,Deaths,Germany
92,B,3700.9817090000142,4677,Deaths,Germany
92,C,497.8025383000022,399,Deaths,Germany
93,A,3.899000000728847e-5,0,Deaths,Germany
93,B,3252.734131999954,2624,Deaths,Germany
93,C,444.21808229999806,375,Deaths,Germany
94,A,1.4115999988462136e-5,0,Deaths,Germany
94,B,2846.952042000019,2194,Deaths,Germany
94,C,391.9276002000006,330,Deaths,Germany
95,A,5.110999950375117e-6,0,Deaths,Germany
95,B,2482.598251999996,2971,Deaths,Germany
95,C,340.9668219000014,200,Deaths,Germany
96,A,1.8510000927562942e-6,0,Deaths,Germany
96,B,2157.326854999992,1833,Deaths,Germany
